U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125,125.001,126,128,130,135,140,145,147,149,150
0.35,7731.200000000001,2.9,1,,,,24.3264619,30.6573603,32.5266172,33.8322229,43.0766415,50.2634224,66.2649718,75.5161225,85.5092398,102.685511,51.7547037,62.2498009,62.9597909,62.4939874,75.0448926,82.9333227,102.056401,106.472394,124.959798,139.28333,67.3069241,82.4394001,83.2688037,86.4111265,91.0696584,105.032541,121.922241,125.074224,139.635439,160.752015,75.7590547,89.7081143,90.0341158,95.2168113,101.110145,113.859162,136.301216,138.68881,151.862125,174.933094,84.2326927,97.8590809,102.320738,102.673388,110.781348,123.177556,140.24946,149.19088,166.804684,189.138622,92.3011718,104.768928,112.94009,114.945933,121.964156,133.180432,150.789201,155.148588,179.115764,197.458285
0.35,7731.200000000001,2.9,1,,,,28.5624839,35.7223247,38.4973285,41.7012687,56.8025712,74.1647663,87.44333,97.2687814,118.263968,134.224171,67.8819017,79.0668195,83.5748681,86.2395109,96.2965905,112.705832,128.203937,139.953996,163.500104,175.633753,85.2168741,103.441801,109.814727,112.659061,115.990064,134.615336,155.75588,167.077198,182.491644,210.443505,99.1310729,121.317402,134.720013,129.785002,135.999138,153.02471,176.0327,182.841217,208.594929,234.383672,109.012506,134.819722,145.796308,143.932294,147.99937,163.439743,181.655235,198.162342,221.783238,248.12431,115.790408,140.771251,154.779037,150.985937,159.29244,173.061733,190.143641,198.861233,226.887216,254.785799
0.35,7731.200000000001,2.9,1,,,,33.4026694,40.9024428,47.0574057,57.6813966,71.7965943,96.2114381,121.100754,129.931332,149.273863,167.871391,86.7169889,108.403109,114.849461,122.962906,128.438281,151.269549,175.422771,192.533877,215.711371,227.542642,115.584463,144.818526,149.003743,153.992664,164.439976,179.330515,206.955599,226.992699,247.615745,251.668907,126.872915,166.638922,172.206528,172.469701,181.407445,197.24957,219.78317,237.120035,265.165614,288.006704,135.884744,175.810422,176.398549,177.088165,187.904311,203.8214,231.749234,247.659402,276.224329,301.116534,138.357121,174.833233,189.128409,189.58529,196.861349,218.628298,232.918403,251.258231,269.185724,294.285893
0.35,7731.200000000001,2.9,1,,,,39.2932965,48.0140884,58.9132215,63.7905164,91.2733711,116.364062,152.757901,173.159924,195.364696,205.242532,112.199016,147.442407,146.38767,150.293367,161.986195,180.237931,223.548209,240.864031,255.660886,272.733769,142.157516,184.146114,191.063732,190.585274,202.698449,214.304949,247.475431,264.294376,288.010355,297.173464,152.273471,203.773565,201.731773,209.300263,215.752398,238.21696,275.877536,290.739534,306.121522,335.629613,164.910358,215.267647,217.773612,222.435876,231.947912,253.118761,288.599693,305.110812,327.020878,339.151337,169.664296,225.925211,230.903096,228.381982,246.997475,254.947401,292.167835,292.403805,318.477829,330.417292
0.35,7731.200000000001,2.9,1,,,,45.4345078,59.8928435,63.2617915,74.2532958,100.173614,130.865118,176.054663,193.689232,210.742058,221.508891,133.521944,171.132001,177.859476,181.258672,205.429995,222.218586,261.105907,276.061133,287.139506,293.09612,170.656721,219.820437,227.169931,225.330938,242.053778,261.523647,303.294653,312.446827,332.037028,337.106872,190.770323,250.061067,252.827524,254.7415,261.643996,283.080864,317.037114,334.06436,354.933766,360.796676,196.863498,252.354514,257.08912,259.288856,263.253413,286.141117,325.075729,339.093354,348.471294,357.778368,200.58938,256.725666,258.60658,261.425806,264.275029,286.613844,328.842622,334.476127,351.277956,363.541268
0.35,7731.200000000001,2.9,1,,,,50.3879416,68.1689734,76.2539743,86.0986019,122.114301,169.596671,208.471368,224.999981,243.301995,252.271548,161.936739,204.83777,211.643822,212.386188,228.610269,262.307012,295.467359,310.137272,318.043555,333.674379,200.222715,251.568168,261.658624,258.327781,283.683437,315.577916,347.732642,361.837979,366.233354,375.190131,226.843674,288.004643,290.714524,292.672818,302.982095,327.68738,369.628231,381.48178,380.810946,389.149914,235.084917,292.680968,308.902564,301.928005,317.254402,342.195525,372.471999,382.128426,394.36918,409.428018,241.160357,300.328772,310.17555,308.00511,316.215261,339.971605,369.79585,385.72698,391.600122,397.6043
0.35,7731.200000000001,2.9,1,,,,64.5908431,93.9121541,111.498783,132.001875,186.795093,240.466774,284.63377,294.105053,306.019217,309.862364,233.2064,309.709701,318.497905,324.525454,337.367922,356.865827,388.345225,393.075431,400.776442,407.77301,290.677934,381.347102,390.802096,390.657944,398.698319,423.881584,437.087273,437.492256,439.150547,436.541688,310.705077,417.125312,424.668577,411.653,419.709782,433.147558,448.742832,457.533824,460.325161,449.133274,318.449349,425.740697,428.266622,419.801223,418.56284,435.691189,462.131014,452.997954,453.737758,450.008684,309.818732,432.239668,425.072631,423.898288,424.864549,440.136658,451.841635,441.874987,457.850106,447.623476
0.35,7731.200000000001,2.9,1,,,,66.3743571,101.739813,113.654655,137.37211,186.172119,243.156785,297.404641,304.718924,323.884314,334.106015,248.742046,339.122351,336.682533,346.115527,351.402808,376.508016,416.209648,427.845477,419.80363,423.788564,310.438584,424.164602,415.98471,417.458029,421.324807,424.712248,444.6583,439.776418,437.702093,440.107208,315.410224,436.201721,427.098443,419.2451,428.844905,434.877085,453.745451,453.020234,456.741279,456.217177,327.993123,448.963732,445.581512,437.771495,427.396267,432.215516,441.924911,453.22634,444.954456,458.43479,316.227852,436.983905,437.729951,425.766221,427.971653,443.250041,459.358636,457.727644,448.982495,455.480366
0.35,7731.200000000001,2.9,1,,,,67.7436975,94.8230521,114.187724,131.365333,184.644383,245.066425,306.233844,314.464946,332.811339,330.145429,246.699613,333.009985,348.650628,338.164154,364.656349,394.547096,425.386706,431.313962,431.482937,426.434515,312.046078,427.038309,431.533002,428.055818,432.388729,439.834572,439.919736,459.853635,445.46737,443.81278,319.357612,438.378849,441.060068,428.401175,430.942864,440.610094,454.258954,463.76102,461.569035,458.566299,321.549058,451.798568,460.965626,440.03373,434.878855,444.413496,441.704427,449.788415,449.265616,441.448165,314.338127,432.188728,434.061426,427.388324,425.340653,433.21406,449.928884,446.060652,444.88695,445.807191
0.35,7731.200000000001,2.9,1,,,,63.8068852,96.9098855,125.928825,138.873221,194.594609,250.989862,301.505392,309.635019,320.140742,342.109482,235.090918,331.715963,340.401782,344.309625,366.44936,393.414382,409.812989,411.194105,407.360338,420.261339,275.068836,401.000668,394.267204,406.731644,405.470335,414.829933,436.207994,431.436616,435.284468,431.621138,288.711084,416.253688,407.952853,417.808816,420.908608,433.365204,435.362091,437.015426,445.779461,442.575614,294.861263,423.351382,421.089696,423.618402,420.479132,426.916129,456.022241,458.771122,454.335678,461.250569,311.658943,435.763616,438.960432,429.937371,436.70324,450.741896,462.66489,466.894624,468.715205,464.314307
0.35,7731.200000000001,2.9,1,,,,60.3925607,92.8637585,103.946953,122.961462,173.882701,236.515895,288.535071,310.157146,331.438042,330.108162,227.043883,318.389416,324.907389,330.854295,342.822011,371.595006,398.266931,411.442913,411.439322,423.308862,263.914679,384.510051,387.36914,387.509685,402.466952,406.834639,431.879958,446.157547,440.454832,453.159751,286.076892,405.065953,410.247347,402.421028,406.229801,422.178907,438.996919,446.298448,450.910554,447.985785,286.913831,409.73257,406.926634,407.172824,406.334643,421.7755,436.912438,437.64035,436.52076,439.864618,277.991163,395.883834,404.157392,408.690954,410.041941,433.1653,444.241573,452.415431,448.841322,441.32
0.35,7731.200000000001,2.9,1,,,,56.392865,80.9195425,95.9763358,112.109507,161.836052,220.045509,267.541875,278.171563,293.95511,298.924548,194.829543,264.902573,282.000421,282.786098,311.83891,336.306557,371.5901,382.356632,390.786225,387.942494,246.246149,324.718618,348.879757,346.703207,361.33096,380.673317,407.507657,406.561044,415.462061,418.198153,252.565771,343.870835,368.519393,365.343383,373.123171,402.109882,432.141083,426.41123,428.099505,416.646585,256.888836,350.093451,366.280129,367.499851,391.012394,404.494879,420.863267,418.657001,421.868726,415.410679,256.75964,343.961464,373.950882,363.67439,386.625862,405.475932,427.888366,425.855417,427.705419,431.229974
0.35,7731.200000000001,2.9,1,,,,38.0640373,55.8376604,59.3211811,70.4510502,90.9332827,123.933406,179.220093,191.660546,220.948014,227.248303,108.558127,155.341993,153.100713,163.31347,178.229098,200.551633,252.149161,263.817408,291.021408,302.388252,138.780949,190.270904,195.086788,202.253279,208.135734,240.739394,299.704808,315.499707,340.22795,346.228054,159.688871,218.704894,228.802233,227.336077,236.37351,264.115935,321.121547,335.743334,356.790663,367.520282,166.540644,229.213761,232.373431,236.554574,247.017724,273.644018,339.289139,346.112561,377.698386,384.698574,172.179501,241.678155,242.469316,252.632928,262.308701,281.156052,349.987548,359.50801,389.46809,385.001874
0.35,7731.200000000001,2.9,1,,,,32.8786293,44.3254526,51.5311683,53.8566234,75.9035914,93.9781938,120.089046,143.604843,160.722134,179.804272,79.0579778,111.835953,119.713158,125.666589,136.363676,157.927513,192.935243,210.090727,233.064372,248.39114,104.720871,149.700824,155.596668,161.399052,173.332342,194.563216,225.939518,255.26149,278.308305,295.723243,120.9887,171.988987,180.760713,182.375821,194.117134,212.6137,248.525487,266.3978,301.653237,319.678696,127.195516,183.257488,194.217394,202.804988,206.2272,226.693952,254.964788,281.393201,309.386699,329.919059,138.230604,193.659407,206.410844,203.572959,216.552689,235.317653,272.750917,296.524897,324.779904,351.620812
0.35,7731.200000000001,2.9,1,,,,28.3856374,36.7635337,43.9395578,42.4846873,58.6804039,74.6271735,95.3884789,106.565613,133.298805,150.00641,64.8836953,86.0800179,94.2206007,95.2939082,110.036294,126.693901,146.384022,163.341988,192.471082,214.349839,85.3165259,113.381345,125.558884,126.974539,144.470644,154.875928,179.642894,189.584315,220.203714,247.503621,101.789516,132.640996,146.936208,148.588009,163.73602,183.05369,201.19642,222.95787,254.209387,288.54935,113.917743,154.239344,165.11713,163.870278,171.682875,187.536475,204.846908,223.218961,260.81394,301.813776,116.226364,155.488654,169.778331,170.462256,178.649546,192.045042,210.770522,228.891811,267.988672,297.869141
0.35,7731.200000000001,2.9,1,,,,23.1376756,31.0182348,29.9721725,34.0133243,46.7766852,59.1414198,72.0771787,81.7030031,96.9109205,113.370637,47.4620815,62.9690789,67.1947478,71.2510041,76.5257792,95.4969672,112.956279,115.550015,132.965422,159.079387,66.1340221,80.4107047,91.724062,90.6024041,99.1403428,115.176719,134.238957,142.804681,164.523076,190.320015,77.776205,99.4855517,104.602428,109.044062,115.494554,133.440925,150.801662,163.557473,183.913723,219.512713,86.7555523,106.632642,114.774484,116.025954,126.009985,142.235205,157.516906,170.941721,192.387856,231.950418,91.7109223,112.345904,118.168665,118.187556,134.303764,146.852731,168.99205,184.938817,207.370893,246.942377
