Enrichment,TD_Density,Irradiation_Vehicle,R,A,S,N_U-235,Radial_R,Axial_Z,0.0,1.0,3.0,5.0,10.0,15.0,20.0,22.0,24.0,25.0,25.001,26.0,28.0,30.0,35.0,40.0,45.0,47.0,49.0,50.0,50.001,51.0,53.0,55.0,60.0,65.0,70.0,72.0,74.0,75.0,75.001,76.0,78.0,80.0,85.0,90.0,95.0,97.0,99.0,100.0,100.001,101.0,103.0,105.0,110.0,115.0,120.0,122.0,124.0,125.0,125.001,126.0,128.0,130.0,135.0,140.0,145.0,147.0,149.0,150.0
0.35,14.34,RB,1,1,1,1.2147e+20,260.3889,-245.8115,25.7897745,31.353589,31.1862421,36.3382582,46.3258043,54.224331,68.3225669,73.5272035,83.2212884,98.712489,49.9405966,60.25183,60.2339353,63.2576176,69.3103432,82.506473,95.9919837,99.7859271,112.192547,127.534344,62.4518828,73.8504281,76.5576788,79.1511768,91.7946906,103.478214,115.191568,120.19938,133.389893,159.01746,72.5762034,88.1862317,88.3853198,89.1598415,105.293341,115.878558,130.40528,132.341742,146.694098,167.898645,80.9384561,91.4511443,94.5153237,97.3422093,105.773568,115.443592,131.230803,142.330528,155.803433,181.035033,84.5773789,97.6678933,102.162813,103.164895,110.493694,123.807862,144.064295,149.619152,158.47167,184.227129
0.35,14.34,RB,1,1,2,1.2147e+20,260.3889,-221.3115,30.2958759,37.5486661,39.7961718,47.9917216,56.036211,65.371724,82.6933631,93.4496566,106.333966,119.611769,61.0902601,75.0032837,81.7457592,82.5245477,89.8146626,105.694624,119.942972,129.427561,146.184785,163.671944,78.5962739,99.6990061,102.114897,107.87896,110.051149,123.211018,142.042315,153.666094,168.730549,191.383463,91.0300034,112.025515,116.370348,118.993207,129.767999,139.752561,158.569352,164.970375,185.201409,205.457306,97.0178371,118.506666,122.853631,127.729917,133.507161,147.934511,170.938261,177.002191,195.657073,217.724041,103.828646,126.819263,131.858443,136.609162,141.581515,152.398524,169.64026,179.426988,198.342557,213.522785
0.35,14.34,RB,1,1,3,1.2147e+20,260.3889,-196.8115,34.3316268,46.1667926,48.6607533,51.9775521,64.7582868,85.1962968,108.71719,122.927299,139.824682,156.186033,79.5995051,101.841465,106.339649,106.820048,117.994665,136.744769,149.225043,164.497053,182.46892,205.468477,98.9759227,128.636688,131.455775,133.034855,142.06172,155.665431,176.760891,191.960709,210.787202,230.626515,110.929202,146.719922,147.450536,149.649393,156.542325,176.44365,195.690723,208.654014,229.245692,253.816852,120.321936,157.713425,159.739174,161.950529,170.419193,183.189161,201.657309,217.198041,239.320927,257.579121,124.414579,157.873161,165.530212,164.182219,178.318135,183.600743,208.025505,219.302438,246.779562,270.485891
0.35,14.34,RB,1,1,4,1.2147e+20,260.3889,-172.3115,40.7306372,55.6725739,59.2438933,61.2327984,84.9304986,102.867887,144.812757,164.368778,173.397752,180.796934,100.010896,128.428554,142.513716,136.61354,151.5585,164.562406,203.671493,223.180726,224.105039,237.301651,127.381547,164.438261,167.651682,166.22029,183.584032,194.404606,223.239046,241.829629,258.607308,266.259442,138.088388,181.021084,183.475218,185.359215,197.020414,212.787521,248.057032,268.826417,273.775667,282.149983,144.54316,193.698865,197.49181,196.665275,205.524906,212.035016,256.721606,272.048019,278.060844,289.97246,150.13576,198.546151,203.658908,202.339197,207.044604,218.559834,252.474062,268.873264,280.313127,298.846704
0.35,14.34,RB,1,1,5,1.2147e+20,260.3889,-147.8115,46.9567087,63.0417044,70.752215,73.3428093,97.9134206,135.751691,175.018055,192.093084,201.150274,216.643762,124.347881,165.359054,168.533793,170.037098,182.005948,206.273147,240.253554,252.318684,263.084634,278.314069,153.15495,195.793183,204.885642,200.639245,213.060393,242.344824,274.816282,283.253495,297.458255,307.536544,169.653927,222.067852,221.28504,223.898188,234.415326,252.400843,286.835175,298.897842,312.080584,323.852868,176.619496,229.46223,234.264035,226.484191,237.018114,257.683573,301.895937,310.674835,321.63755,329.046306,178.350099,235.845898,236.78537,239.568201,245.590823,272.46956,300.775549,313.853165,323.912114,338.572983
0.35,14.34,RB,1,1,6,1.2147e+20,260.3889,-123.3115,54.2198644,69.1688138,78.6804585,90.1764596,115.009068,156.685597,193.880782,208.733868,222.538355,237.249954,150.655962,186.680736,198.299491,196.593177,208.919106,240.428859,267.247789,278.483267,291.499249,296.520732,182.726572,230.269213,234.952094,240.910623,245.883688,276.771082,299.940691,311.706293,321.314907,328.523259,199.543646,251.857946,256.157497,253.485244,264.982227,285.363526,318.940545,327.890273,336.072527,338.034437,207.224431,257.861604,276.14291,260.312046,271.263821,302.869858,329.767273,340.326552,344.633856,351.395109,209.062377,261.908674,275.415953,272.746755,279.004883,306.287541,328.330829,336.63463,342.571594,354.831121
0.35,14.34,RB,1,2,1,1.2147e+20,260.3889,-45.85,67.7715921,97.0450218,108.646428,123.761129,172.47726,225.688891,263.524735,276.504544,283.697341,290.116501,216.95663,288.132098,293.040279,294.537581,310.719155,330.462952,348.101341,357.999857,362.463702,361.228177,260.805679,348.192833,347.72972,343.486162,353.899865,373.809157,391.672065,395.089632,383.161875,387.537669,271.964971,364.338625,362.139524,361.777321,366.564795,376.549554,390.595067,395.230102,400.793103,396.700927,277.444553,369.089103,377.395785,371.45106,371.343213,384.097529,397.923209,398.177211,401.486173,396.900185,275.412402,367.497443,367.002792,364.028485,363.243568,371.205352,375.22916,378.504936,386.965817,380.002357
0.35,14.34,RB,1,2,2,1.2147e+20,260.3889,-21.35,70.4878069,103.99819,114.925871,128.165727,182.435495,227.865623,270.598355,282.541285,289.283237,291.924541,223.470664,300.458392,302.293954,297.529735,325.089641,339.089148,359.991835,359.386884,370.987223,371.897696,270.915794,369.642509,369.611891,352.105474,364.090424,376.170933,385.887495,390.004752,398.079611,397.129476,277.007864,377.108449,380.27503,372.644949,375.124374,389.995221,397.788416,400.326427,405.08982,396.849679,284.922667,382.568541,384.321504,373.612448,379.04011,388.171134,392.4241,398.22767,406.232748,402.228562,284.208962,388.308235,382.963971,376.828432,378.103738,382.264886,385.100968,393.166521,398.670028,390.851377
0.35,14.34,RB,1,2,3,1.2147e+20,260.3889,3.15,71.0615864,101.552915,119.219653,132.678966,185.980406,233.949159,266.374106,292.69709,297.038532,294.705386,222.283034,303.314015,311.395242,300.397545,323.745415,338.18784,355.92051,369.301205,371.820474,361.339261,265.693619,360.014199,366.107639,357.935905,362.845801,373.970676,383.46095,392.467961,388.848092,387.858095,274.785658,374.646576,385.84877,376.996659,374.555748,385.252682,390.234279,400.012636,398.082183,393.181956,281.947199,382.491564,385.464478,371.69172,371.640359,388.469935,390.995349,396.163808,401.150708,393.314726,280.29653,383.820281,387.511761,373.579905,376.061734,395.390946,395.827116,409.828356,405.987064,399.200046
0.35,14.34,RB,1,2,4,1.2147e+20,260.3889,27.65,66.4392611,98.523877,112.081556,133.886759,175.700272,229.647905,263.884376,277.055957,287.897392,298.562136,208.183437,299.080895,298.196722,310.084631,315.550304,338.38918,361.017224,361.720665,361.555407,369.202531,251.126168,354.367921,355.305811,357.03426,358.344898,375.641117,386.588252,389.222673,384.869091,383.215289,259.735103,371.598325,371.188439,373.107002,367.749595,381.538198,392.789163,390.78134,396.264218,400.39064,266.274197,378.410241,373.206403,381.066431,370.071063,381.232418,393.806727,402.764648,393.987661,398.368403,267.029039,381.404259,380.778151,380.095013,375.987018,394.043418,405.440806,401.773563,401.864128,405.070725
0.35,14.34,RB,1,2,5,1.2147e+20,260.3889,52.15,61.8674256,96.3871324,107.879931,125.534906,174.721472,228.947865,263.865341,276.691866,287.73133,292.21228,194.067912,277.979391,287.681305,289.638954,305.006321,328.098603,345.926617,351.643432,348.886324,348.153255,231.159822,329.955216,339.33206,334.144708,342.350434,361.138066,380.446907,372.394241,385.143412,377.809662,241.873244,348.559635,355.3239,351.216982,355.362086,367.884377,384.136962,390.472754,388.990558,386.544263,249.125416,355.088765,362.771148,356.359598,356.23776,370.938249,389.440284,386.723473,386.930391,385.888486,247.843627,350.899345,358.102695,366.507743,360.505596,379.723228,387.340945,389.84291,381.264269,386.707566
0.35,14.34,RB,1,2,6,1.2147e+20,260.3889,76.65,58.6806885,81.0605191,98.2406233,109.355109,158.267539,204.903506,247.703717,258.647155,272.218421,272.931106,177.230619,238.875075,253.051239,256.943747,279.635534,301.685261,331.563931,342.791676,342.475725,348.022,216.343627,291.919013,306.879075,305.443389,320.95992,342.678892,361.05807,368.178112,372.305949,365.181313,230.342912,308.236783,322.12874,320.896408,336.929517,358.852183,379.913505,384.684806,390.103376,385.704743,235.474133,318.57372,334.118979,337.622154,346.087419,361.173335,390.426443,386.225022,387.309241,390.333817,237.176294,320.159399,334.908868,336.517727,346.496852,373.206709,387.973926,391.99322,385.41607,390.496722
0.35,14.34,RB,1,3,1,1.2147e+20,260.3889,154.111,40.386038,57.2898301,65.6509308,63.4233956,88.5067446,112.810992,158.991337,177.01074,195.206111,203.407184,99.9525212,137.145811,142.045494,146.426882,160.803771,179.149886,225.894674,243.119859,259.02425,266.294875,125.997375,176.841808,180.647842,179.735846,192.026042,210.420583,265.304319,280.694659,290.619248,308.197185,140.342445,198.416321,203.971106,198.924906,208.136011,229.013747,283.644582,296.076166,313.011971,322.833976,145.256276,202.741254,209.700657,211.418421,217.119679,239.703873,288.643953,306.894181,326.458142,337.969153,152.512551,213.731257,220.992262,213.251459,227.427897,248.630251,299.041358,313.65155,332.596063,340.007242
0.35,14.34,RB,1,3,2,1.2147e+20,260.3889,178.611,33.0413423,44.7355672,51.8144237,55.0705222,71.3062635,89.1023162,119.085219,141.344157,160.394772,177.194171,77.3869925,107.963501,118.279563,112.483435,124.135424,139.406636,171.289572,191.254047,210.795865,232.450474,96.6256585,134.353889,144.850602,144.83884,155.655668,167.290588,202.611058,223.378032,249.969794,267.105509,111.335923,154.193303,160.959388,164.244543,170.993385,185.940883,223.210506,245.546242,268.555583,289.546151,118.320409,168.894156,173.08354,170.414307,182.061621,193.040231,233.787227,252.301856,277.709647,296.672848,120.664593,169.878611,179.548109,179.212671,185.106484,200.600189,241.893527,259.513652,282.266827,311.102836
0.35,14.34,RB,1,3,3,1.2147e+20,260.3889,203.111,28.3848426,37.8404213,42.4106401,51.3023432,56.0850809,76.2610664,95.0591736,104.871572,128.596884,146.987452,61.4565784,81.5133517,89.6962128,95.8386188,99.5837824,115.3171,140.842727,147.602957,172.126287,193.977223,78.8299757,101.387735,113.998779,120.725951,123.537537,137.677263,163.793538,178.443483,208.333105,232.096753,92.2015026,122.533318,129.804346,139.899756,138.832666,151.847676,176.887554,188.922738,219.191249,247.897496,98.1282064,130.111409,144.697362,148.607314,147.128211,166.951128,192.040137,206.004197,237.834598,261.607539,100.735538,136.468857,149.468146,155.097895,155.744457,167.770389,192.175608,205.961089,239.19499,267.676656
