Enrichment,TD_Density,Irradiation_Vehicle,R,A,S,N_U-235,Radial_R,Axial_Z,0.0,1.0,3.0,5.0,10.0,15.0,20.0,22.0,24.0,25.0,25.001,26.0,28.0,30.0,35.0,40.0,45.0,47.0,49.0,50.0,50.001,51.0,53.0,55.0,60.0,65.0,70.0,72.0,74.0,75.0,75.001,76.0,78.0,80.0,85.0,90.0,95.0,97.0,99.0,100.0,100.001,101.0,103.0,105.0,110.0,115.0,120.0,122.0,124.0,125.0,125.001,126.0,128.0,130.0,135.0,140.0,145.0,147.0,149.0,150.0
0.35,12.906,RB,1,1,1,1.0978e+20,260.3889,-245.8115,25.3047726,33.5753779,32.9682651,36.2647962,44.8828144,57.9537535,68.9110066,75.5681534,86.5080329,102.126381,51.0819083,62.0454758,61.4521845,64.4792982,70.7864837,80.2487939,99.6578713,103.322685,112.729204,132.580879,64.006222,75.6206397,76.1365967,81.4685276,86.89765,98.441842,112.359087,118.567482,133.253259,150.332327,72.722424,84.4361193,86.9402447,89.9527376,97.958169,107.114,125.717366,135.186766,145.455186,166.018216,80.9902285,93.9893962,94.5446878,97.5626623,111.333512,122.635153,134.390955,138.169402,153.020439,180.173754,83.8991463,104.477076,101.572026,103.432893,109.867381,123.844309,140.95944,149.675216,162.457436,187.233433
0.35,12.906,RB,1,1,2,1.0978e+20,260.3889,-221.3115,29.886309,38.9979422,39.1021098,46.0174245,54.8913387,72.2706815,85.873819,95.6452845,113.262694,127.527667,62.3200491,79.0162607,80.8374206,83.0395112,90.879099,104.238039,125.915126,135.638957,149.283469,167.812681,82.6392636,99.759771,104.861413,108.734442,113.805518,126.806262,145.63007,156.475824,173.107675,189.520495,91.131979,112.391715,119.518582,120.500651,128.407498,143.479496,163.165629,174.645047,194.295729,211.051928,101.911257,123.327373,129.472768,133.62408,138.80824,154.183293,171.948397,187.411756,205.055699,227.381399,109.176713,133.984554,139.277303,139.017492,144.713195,161.93062,181.223524,189.014534,210.229923,234.633717
0.35,12.906,RB,1,1,3,1.0978e+20,260.3889,-196.8115,34.4972283,49.1455788,49.4912412,53.782948,68.944106,88.5699999,110.858859,121.618973,142.401595,164.963915,80.6583938,106.933606,109.885628,108.927384,121.958491,141.154799,160.831352,173.488818,194.588313,215.561002,104.105911,141.785444,140.867817,138.604573,154.194834,160.131513,190.426909,199.802991,219.937362,252.111986,117.376203,152.805262,157.576328,156.360638,163.987126,179.805958,205.934976,212.502417,235.997704,255.982886,124.121809,158.219517,165.419219,164.047402,174.906017,188.165521,214.543913,232.456552,254.145076,274.116559,131.309121,168.7013,177.861077,174.637138,177.185542,200.33625,218.988205,236.519806,254.58809,278.967868
0.35,12.906,RB,1,1,4,1.0978e+20,260.3889,-172.3115,40.1785245,51.1149587,59.9105063,63.5743417,86.9517822,108.05192,146.889816,168.887165,176.922113,192.472007,103.967998,136.30672,143.716222,139.724924,155.17913,170.582966,205.019437,229.361966,240.1945,246.540302,130.875474,171.907154,175.238516,172.638095,189.532227,199.530461,236.297007,260.165249,268.865035,277.818877,143.230126,189.249551,190.574122,190.241544,204.459269,217.656016,250.774956,273.382407,282.31079,294.210247,151.663266,198.663858,202.341721,202.392325,217.193355,221.330565,257.203964,279.616898,290.579199,304.370885,150.402264,199.069962,208.854954,200.026226,212.498216,224.57535,260.106961,283.161179,287.997919,299.047988
0.35,12.906,RB,1,1,5,1.0978e+20,260.3889,-147.8115,45.5998243,62.3037431,69.0121994,76.7984295,103.692155,131.906007,167.651196,181.648943,198.673253,210.593583,124.005535,157.994128,165.710695,167.163048,186.457512,212.167907,246.742373,259.111273,278.044038,284.328175,160.618485,213.680091,213.358751,213.291884,222.075033,249.937433,279.839899,292.259425,306.016884,318.365407,174.973012,226.712903,229.180156,228.954526,238.918462,271.885788,297.013619,309.138632,323.534462,326.468769,187.752538,240.261974,242.128166,239.330081,248.3359,268.487101,312.858512,318.748349,333.782363,344.405531,187.491525,241.376675,248.044728,245.190975,256.425565,278.103487,306.8245,316.548641,332.064243,335.711244
0.35,12.906,RB,1,1,6,1.0978e+20,260.3889,-123.3115,53.3614892,69.0678123,79.2443172,86.7009306,119.166093,164.791786,201.108217,219.174766,231.038224,236.386394,155.440011,194.996948,202.754364,201.128592,218.916774,251.52052,279.928017,299.738593,310.447217,311.577931,190.913893,237.295063,243.228864,243.854675,255.426559,288.196054,312.878806,325.528672,335.055695,344.356469,205.796896,255.965281,270.772371,266.162994,274.668416,304.319488,331.646568,342.598929,351.005936,353.266034,215.550361,270.224152,271.802448,273.839867,286.136389,309.828349,338.306181,343.732299,356.235478,358.237221,221.015186,271.675648,280.302483,277.74064,287.658039,315.895204,345.947354,353.338619,355.433875,365.830676
0.35,12.906,RB,1,2,1,1.0978e+20,260.3889,-45.85,68.3842332,97.7105936,111.526032,129.373168,179.684061,223.740738,270.468617,282.127929,298.750432,295.964457,219.661165,296.866208,299.066078,300.075218,318.177538,337.066064,360.131369,367.236645,374.220238,370.40834,263.291411,356.68272,357.023916,358.938852,359.04907,371.726983,390.098877,394.588409,410.596138,389.365631,278.525205,371.972502,372.361154,371.246639,371.004837,390.544169,404.747491,405.762215,421.060302,408.633312,288.997864,389.018405,391.199137,382.772584,386.776893,405.256089,400.569343,412.959172,418.000429,406.047508,288.312093,384.070464,387.61834,384.190869,376.228636,401.287798,405.033032,402.890011,403.032658,401.419934
0.35,12.906,RB,1,2,2,1.0978e+20,260.3889,-21.35,69.3200834,102.157472,116.868245,131.452541,187.088557,235.850582,276.528254,289.081816,305.092185,305.978749,231.45156,319.257953,315.476441,315.699495,328.971454,351.390276,364.135636,371.352733,379.678878,380.302272,274.818246,368.596741,374.459967,360.845233,369.910149,380.614238,389.275057,396.025734,399.90749,402.499464,285.178622,389.529541,389.481953,378.48666,385.300156,398.952416,411.03302,411.832187,419.17823,416.174459,295.287666,405.308885,400.903827,390.147437,396.935945,398.19778,410.779892,409.979521,407.988581,409.685057,289.604351,399.920596,393.004085,382.609453,384.814805,391.625775,406.397573,411.122406,406.326876,413.019174
0.35,12.906,RB,1,2,3,1.0978e+20,260.3889,3.15,70.6625583,106.258901,118.718488,134.769131,191.049507,239.496727,279.624382,298.769299,301.710985,309.630587,226.154886,313.970119,323.407973,309.214808,327.464673,354.058539,370.884826,383.848648,387.569495,384.657469,274.706857,374.826201,380.185273,371.03519,380.511861,396.022553,405.540409,418.42735,412.143105,407.348385,291.290913,409.422794,398.988403,393.180949,397.528051,409.373596,415.976538,434.882375,421.372361,407.187656,292.876424,403.796861,401.445092,390.606154,396.51951,405.248711,414.185078,426.300159,414.774257,421.551411,294.275347,409.291674,406.486952,402.593221,403.137439,407.029093,410.304803,423.313557,419.817432,415.77452
0.35,12.906,RB,1,2,4,1.0978e+20,260.3889,27.65,66.4651616,100.407886,115.568155,137.810229,185.06384,235.431483,282.6121,284.802512,305.369,305.548139,216.455223,306.021331,314.391793,311.864192,328.8449,354.467135,376.286387,375.119132,388.805795,384.823091,260.781302,374.005312,381.638854,372.428632,375.666991,397.993712,408.244052,403.06365,407.443402,413.087638,275.399758,398.580659,395.982922,393.836732,394.806983,409.806988,415.451046,419.195457,419.56003,417.698974,285.695335,401.182981,404.223488,407.331054,396.504715,407.681142,412.273593,410.321781,413.977552,414.273626,279.257065,391.345388,394.81044,392.502399,397.839208,410.037276,417.996305,411.03355,417.99083,416.931667
0.35,12.906,RB,1,2,5,1.0978e+20,260.3889,52.15,61.9528593,95.6019622,105.838872,126.84691,175.701909,222.652466,272.326042,284.441664,295.571336,295.010011,200.930757,287.651992,293.623641,294.465843,312.174508,334.462362,367.160189,364.497334,372.622689,365.145705,238.354044,339.610835,346.734926,351.804771,360.300271,385.27723,392.334678,393.582095,396.276828,392.090141,253.469063,356.439473,367.858935,363.739468,367.834175,397.086612,400.726748,399.959144,397.240234,391.818079,252.590302,363.944264,369.64954,367.762639,372.999211,391.576236,413.09533,409.986473,405.274795,395.994433,256.399385,365.485096,372.417501,376.406808,378.280891,407.030668,413.836924,412.9061,408.992421,405.163683
0.35,12.906,RB,1,2,6,1.0978e+20,260.3889,76.65,58.3740536,80.5201198,95.5258642,112.908482,160.505102,201.819989,252.166151,268.241733,281.843994,284.83956,183.738608,244.714211,262.029045,265.927221,284.421111,312.397132,338.286153,347.471978,354.204966,355.182782,221.339073,294.048205,308.665742,316.28383,330.593294,348.77591,368.338843,375.280368,380.087427,383.192285,236.028412,320.04007,336.389075,333.094724,344.927118,362.856038,390.784225,394.549491,392.69508,394.086596,243.849017,323.959887,341.809823,346.755253,355.392219,380.503542,391.183335,398.353209,394.928393,391.477163,241.304649,323.495013,335.940953,336.784452,351.574848,375.285474,397.041836,395.275494,398.477002,393.195637
0.35,12.906,RB,1,3,1,1.0978e+20,260.3889,154.111,40.8371913,59.89531,66.9388738,67.2536272,92.6663955,115.32068,161.114667,178.884208,199.821959,213.799266,102.620038,144.164612,148.917304,149.615136,157.898868,185.574142,235.095651,249.356531,264.45843,270.68755,126.775668,182.995379,185.894802,186.061409,193.956735,220.822216,277.387696,291.141942,306.723559,317.416717,146.869044,203.357103,211.707854,210.939804,216.710545,237.167384,291.241259,303.285552,318.870052,333.883077,150.142096,216.097923,219.352819,213.750015,222.426836,250.251856,301.707337,316.944119,337.365321,343.97991,155.902328,221.047149,225.033982,222.984876,230.966681,258.259104,306.778384,326.244235,341.312379,351.95172
0.35,12.906,RB,1,3,2,1.0978e+20,260.3889,178.611,33.8970851,46.7958421,49.9809893,54.8425684,79.4747373,93.2234876,119.837405,138.743001,166.083905,174.908223,78.2059642,108.89478,116.241131,117.224094,129.841092,142.539612,176.42784,196.549004,228.927212,235.6756,100.714569,142.179014,148.306529,152.431079,159.953859,177.024864,208.612305,232.967687,263.495631,278.264946,113.801333,162.926894,164.553161,169.563253,181.06827,193.216777,224.612319,252.397107,280.927395,296.204969,122.225271,172.727005,177.708291,177.761983,192.344975,200.452712,239.386938,260.153923,289.014036,308.832803,124.760482,175.956086,183.035751,185.515148,192.506574,212.855377,242.087482,270.636506,300.99096,313.464236
0.35,12.906,RB,1,3,3,1.0978e+20,260.3889,203.111,28.5009448,39.2889629,41.7302264,52.2909692,56.217907,72.3603773,95.0030278,109.837981,132.078302,149.343518,63.3355421,82.613596,89.6248879,96.855214,100.995901,118.356766,147.376074,152.612103,182.543948,203.479885,82.3277166,108.293231,118.289952,122.625246,127.618694,143.215439,163.451836,177.092256,209.405351,234.715206,93.8316243,122.093935,132.100024,138.853852,145.534667,158.478824,182.07722,196.459382,231.680306,260.015694,102.879463,136.124578,148.375203,151.522543,155.804248,171.134851,198.301942,206.604453,252.390672,269.726213,104.090997,141.359669,149.085891,158.384444,160.093955,177.385967,197.461091,218.393784,255.879527,280.528469
0.35,12.906,RB,1,3,4,1.0978e+20,260.3889,227.611,24.8202752,29.1885918,34.2066255,35.6036787,49.2275298,56.4289202,77.4574107,83.5266924,95.7159874,119.462491,50.043947,60.4575467,71.4573721,66.0174821,75.8085817,87.0218313,113.199129,112.194945,136.654646,157.113704,62.7249183,80.3900868,81.4697868,83.8794271,99.2667421,108.544505,129.82066,135.428213,152.024929,184.812473,71.5305088,87.6997475,92.8704795,95.9073384,110.884457,121.963745,144.474814,149.52319,169.709991,206.52801,81.9528987,100.271602,103.627305,108.070919,121.792557,135.004338,157.037166,161.483513,185.865331,221.907181,87.7058311,105.98842,112.185801,113.637575,127.533829,138.731743,161.555324,167.919366,194.797229,231.775196
0.35,12.906,RB,1,3,5,1.0978e+20,260.3889,252.111,21.0437752,28.3028956,25.7386687,28.3477051,35.6016975,44.2336149,55.5673364,64.2622328,77.1984565,84.1731964,38.043893,45.9267239,47.1539391,47.4199642,59.6929283,64.3796985,79.0323908,86.8693833,100.89756,117.598626,49.7076195,61.1437319,59.9600837,62.6634348,66.376404,83.223104,95.0559309,106.575848,117.801401,136.321824,57.3947278,69.8150047,67.8071834,73.5908389,74.8849451,88.976591,108.3654,122.129226,134.173749,156.093835,63.199799,76.8534147,76.0673875,76.960889,82.7096241,97.9818263,119.457086,129.671177,144.043708,165.702757,69.9003555,82.5522575,83.0750169,83.1983606,90.2155211,106.513863,124.828813,135.737632,153.529801,179.079917
0.35,12.906,RB,1,3,6,1.0978e+20,260.3889,276.611,19.1583056,23.4305186,22.4968215,23.1008141,26.6905347,33.2455461,45.8634899,51.358432,56.1729957,65.0694246,31.8504817,37.0543844,36.3576198,37.9758186,41.0763355,46.7960432,62.9687539,69.1319652,73.2191738,87.1741684,40.3916088,49.3012362,48.4635715,48.0111298,50.7364244,57.4876405,74.2698517,82.2523554,89.6879506,101.220697,46.5759232,49.5685168,53.0416767,54.3995648,57.5648646,68.7104202,82.1706498,90.8624537,99.5720523,112.202961,51.7025636,56.9544706,58.8434775,59.2155899,62.8117758,71.1451762,89.9264855,99.7787472,107.886929,124.022324,54.8928352,63.4423855,62.8100668,64.3283872,67.1442089,69.7086436,93.8411578,102.154446,112.591462,128.265459
