U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,7731.200000000001,2.9,1,,,,221.673434,299.145539,326.129069,332.418239,345.421431,372.689222,407.251966,449.02568,528.415959,587.333815,205.521068,285.235386,302.397732,315.081212,320.590905,340.781026,373.595202,407.600486,474.047728,521.28841,187.97833,259.650146,273.078562,283.23624,298.57943,319.101081,349.329444,382.499538,428.155785,482.17232,177.114713,241.880855,254.174707,256.565805,263.799122,287.306301,327.663976,347.226044,410.891297,442.69393,169.50183,228.560935,241.539201,252.754528,254.261898,267.63613,298.155163,318.592591,376.467869,429.729384
5.0,7731.200000000001,2.9,1,,,,191.669606,246.751141,256.707945,260.785743,280.10433,305.060961,345.924788,373.846244,428.869117,504.706515,188.201974,225.992102,244.291822,244.757684,265.565362,291.720863,328.603936,344.090713,405.280963,473.023465,171.239771,207.845426,226.036075,230.783429,244.268771,263.517778,305.126367,324.907611,366.04681,448.507547,157.275942,195.464691,208.105868,215.081806,236.263089,248.281792,285.764065,306.205596,342.670636,416.404323,153.396729,188.077183,200.687323,205.773817,218.326269,239.905272,268.195723,285.564043,328.065752,393.056939
5.0,7731.200000000001,2.9,1,,,,170.41277,195.483082,205.696755,210.750341,217.206245,260.48528,290.597695,313.683908,359.707188,420.841996,161.745947,189.164039,198.893311,200.301873,210.264195,243.42566,283.934723,301.156192,339.515622,404.236883,153.167034,179.095219,185.309348,188.721869,197.433621,224.737466,263.583641,281.577721,315.543708,385.112977,144.590483,167.29089,174.421421,176.428137,185.914347,210.062622,247.857938,267.191988,295.951315,348.845978,139.508216,153.789367,164.666827,164.543181,178.474656,195.257067,232.148005,250.414189,278.454603,329.220851
5.0,7731.200000000001,2.9,1,,,,158.461422,177.030987,176.932086,184.483598,190.672809,199.544714,261.642208,283.833165,317.003336,358.539237,150.197721,168.439039,169.148159,177.412019,173.292818,190.849238,242.920064,268.386946,283.768734,332.653205,139.674934,156.759107,155.590728,165.778233,168.820067,178.330802,234.834995,252.49563,265.909483,314.485378,132.455511,148.450907,149.776607,151.187309,155.894159,170.081776,217.212235,235.844001,254.295058,291.597624,123.429971,138.372508,140.500196,142.073431,147.131305,154.68317,207.307975,222.009534,235.484967,279.59581
5.0,7731.200000000001,2.9,1,,,,268.264493,323.432728,320.367106,322.713136,329.029899,343.263431,378.532067,397.709105,422.009303,468.223461,234.688169,276.29044,285.806146,285.602065,288.787911,303.372506,331.221631,341.389238,372.704643,402.471398,208.426052,244.133879,247.16212,251.439159,255.113471,267.043839,290.075317,314.586022,326.21593,365.097882,186.433888,215.494145,219.085333,224.547681,222.794593,236.994518,259.19617,266.712321,293.420411,326.405495,164.452573,191.579018,198.711295,194.28717,212.017324,213.221051,238.267416,248.7969,254.47993,285.924903
5.0,7731.200000000001,2.9,1,,,,304.851581,367.792416,378.455295,389.424309,379.501001,395.31858,426.377746,451.275673,484.14355,506.25237,268.333979,318.664078,329.866968,330.632839,331.884586,347.36116,367.947366,393.028036,414.847922,452.637908,231.182147,284.425385,288.014548,293.06818,288.947537,304.955936,326.369438,342.478378,374.260686,395.214583,209.396465,248.846552,254.752041,260.217215,257.356588,267.712265,290.137005,306.504623,319.003766,353.334086,183.623045,218.243123,227.609926,224.530712,230.4236,244.516723,263.666573,271.100259,301.65333,329.238174
5.0,7731.200000000001,2.9,1,,,,348.352481,438.130679,445.524489,445.546263,439.084891,455.287012,487.909897,508.808592,546.86025,565.269422,300.967082,368.360821,386.495457,385.115789,380.756494,397.975941,427.11609,438.771062,466.263114,491.578436,264.170253,324.246036,324.337753,330.111,321.286595,337.592304,364.513933,374.119467,400.820042,418.36807,222.764878,277.305602,282.85438,284.425966,284.085603,290.846719,329.08237,337.312278,354.946638,373.567556,205.219594,247.546963,255.564169,257.084443,263.03913,276.237138,297.437361,307.505929,325.693019,346.517485
5.0,7731.200000000001,2.9,1,,,,399.587304,514.648915,516.609076,527.035417,512.604141,520.247038,561.099323,590.669345,600.800322,625.912481,344.265642,428.501005,434.797646,433.960286,419.892346,440.786289,469.035465,487.900809,510.097208,521.778623,284.986489,359.488502,362.004632,358.04185,366.412274,370.397055,391.548751,408.234398,437.801943,448.569932,251.345014,307.724836,315.933167,317.867067,315.324672,328.813611,349.482879,370.881867,386.359147,398.368398,224.023448,275.485614,280.983024,278.616146,289.243606,290.406091,330.251391,328.948161,345.4167,359.971511
5.0,7731.200000000001,2.9,1,,,,468.729563,584.176595,591.460634,587.888565,579.951838,594.144946,627.299278,634.705013,650.415879,656.676577,386.603473,472.546229,482.239143,471.18271,471.470413,483.633375,513.293851,520.750069,536.623194,540.662672,315.013097,397.539907,402.023607,397.295181,387.933689,401.778682,425.359247,441.342677,445.473427,452.503226,273.477218,332.571314,340.085967,338.442706,343.86293,373.047596,389.053332,410.392346,403.681822,411.421409,248.890006,309.628742,312.468992,309.131627,313.652013,332.236167,360.946012,370.395179,383.297151,396.405681
5.0,7731.200000000001,2.9,1,,,,534.930702,651.954189,664.120949,662.003062,646.752432,651.499696,692.510704,673.110297,680.419084,675.867132,416.967654,517.112944,524.766298,512.245433,504.46854,508.1378,535.304724,547.787613,549.61593,536.845281,339.16155,421.626438,429.488299,417.799957,407.131,423.892008,447.722267,455.510914,460.338086,466.333429,299.276145,365.681659,373.281097,361.653064,367.475842,388.61714,399.059408,407.099944,412.011444,416.077664,264.875116,320.613874,326.276195,332.080435,333.914614,348.93277,376.735855,374.496811,388.29496,389.40291
5.0,7731.200000000001,2.9,1,,,,669.529902,877.536789,876.40792,852.679111,819.632176,787.031234,778.786433,774.775641,752.152834,743.495533,515.842339,667.747139,667.622318,638.81557,622.803425,607.44123,599.0735,589.363691,575.457953,581.137887,407.200187,524.982296,522.518857,502.787435,485.98484,470.522073,476.131175,477.755271,465.676385,470.006843,341.919747,443.969044,436.837142,427.848615,422.799125,435.678409,436.8316,440.292989,437.326912,443.859998,321.10004,411.639106,405.340985,398.326441,401.161341,419.798494,434.635195,431.563381,441.587959,431.325374
5.0,7731.200000000001,2.9,1,,,,679.852876,908.606217,905.410855,881.421452,818.320111,801.565118,776.591292,765.531199,739.723886,716.111155,508.319475,664.567343,656.578586,640.232583,624.676076,615.819641,607.334376,596.546448,589.275278,577.96897,417.728532,533.528139,533.735732,527.874794,498.817806,491.729204,487.971241,495.524632,487.211599,471.871608,354.62106,459.549895,447.93834,445.166213,431.219376,447.276778,447.85515,452.746461,453.073589,436.003925,331.112992,423.697008,415.092174,413.924604,408.509335,411.669391,424.687606,422.024935,430.116894,406.335431
5.0,7731.200000000001,2.9,1,,,,684.410084,908.126606,903.664913,898.698868,847.250647,818.299316,780.081954,763.4323,768.229362,747.647338,514.417775,678.52526,675.48988,661.46608,624.729096,602.903209,587.254925,577.24483,569.734988,576.582166,402.397511,531.832755,526.988704,527.202871,501.489631,500.539496,503.004926,507.524077,500.411612,505.39304,361.665777,476.195118,465.629758,463.274769,447.912365,444.06336,445.975617,442.748535,444.873567,438.996449,329.603551,426.443414,416.640973,423.036193,408.170786,416.401593,432.920472,431.323426,423.714276,429.707363
5.0,7731.200000000001,2.9,1,1,1,1,652.842002,894.415643,889.75607,871.85455,830.327219,811.012319,798.495484,790.499522,762.455706,735.061499,499.8642,678.809356,667.418522,648.056341,614.957082,610.995077,598.958953,599.593718,581.040905,578.098992,402.581052,539.130124,524.383202,518.905569,500.377024,491.614279,476.319739,485.970143,483.966039,473.754775,337.415803,457.717494,451.911918,448.991234,436.296684,431.438896,442.432606,447.398743,450.65569,432.562075,317.638912,429.472174,415.558841,416.808676,419.70189,411.998025,414.898516,413.600574,413.718979,411.093617
5.0,7731.200000000001,2.9,1,1,1,2,625.143527,846.196757,850.419945,828.622673,808.996461,787.524302,769.654107,749.544988,736.154491,715.670848,469.399322,621.969331,626.230605,609.895999,595.907055,591.729726,579.804375,580.293309,567.705281,563.078844,368.668286,500.446296,498.129692,488.187506,480.726916,473.116748,479.813296,490.126698,489.150631,475.462883,332.448151,439.034545,442.628339,435.607281,420.762593,439.413044,448.640822,447.002128,447.285047,447.882846,305.55122,402.881791,414.62882,409.82505,403.764591,416.509274,419.693614,422.834949,423.164081,423.876613
