Enrichment,TD_Density,Irradiation_Vehicle,R,A,S,N_U-235,Radial_R,Axial_Z,0.0,1.0,3.0,5.0,10.0,15.0,20.0,22.0,24.0,25.0,25.001,26.0,28.0,30.0,35.0,40.0,45.0,47.0,49.0,50.0,50.001,51.0,53.0,55.0,60.0,65.0,70.0,72.0,74.0,75.0,75.001,76.0,78.0,80.0,85.0,90.0,95.0,97.0,99.0,100.0,100.001,101.0,103.0,105.0,110.0,115.0,120.0,122.0,124.0,125.0,125.001,126.0,128.0,130.0,135.0,140.0,145.0,147.0,149.0,150.0
0.35,9.864,VXF,1,1,1,7.7984e+19,401.32,-267.8115,17.1659154,20.1274307,20.4036961,21.2703722,22.2897999,24.1495105,26.6787593,27.6045498,30.158002,30.9273527,22.1842098,25.4624752,25.5859777,25.2191342,26.3635797,29.1395096,31.2890717,32.4372802,34.9465422,37.2561931,25.0804493,28.9357055,29.0432869,29.0370813,30.7911573,32.6429755,34.623769,36.1494953,37.774988,39.1094442,27.6815111,32.2139592,31.2937179,32.2232453,32.4394611,34.1373198,36.3954022,38.555439,39.728148,41.3943148,28.6523908,33.3141103,33.1864496,33.4146046,34.9932248,36.3235524,38.8371141,40.3585661,41.5008947,43.7447641,30.5720016,34.3890881,35.0090616,35.5265197,36.7209019,37.0544236,39.5460524,39.849762,42.1306225,44.0868636
0.35,9.864,VXF,1,1,2,7.7984e+19,401.32,-243.3115,19.3217265,22.3574809,22.8251347,23.6774936,25.4730291,27.6165992,31.8620557,33.0427404,35.4024651,37.314321,25.9568011,30.0308054,30.8379182,31.6277855,32.3734342,34.1071355,37.6166608,40.1821756,41.0254658,42.8577865,30.3135524,34.3629073,35.7109172,35.3374462,36.8359852,38.2080141,41.6382343,42.5443831,45.0542925,46.1097555,33.0440909,37.9140976,39.3052739,39.5029435,39.8029247,40.5560078,44.1012918,45.1647845,46.7073737,49.5814074,35.5321792,40.7083197,40.54577,40.8660394,41.48979,43.1290474,46.4613369,49.7099516,49.8907093,52.4045224,36.7157507,41.7695396,43.3707542,43.1896825,44.2556124,45.9368706,48.8845118,51.5134204,52.4331468,54.1908596
0.35,9.864,VXF,1,1,3,7.7984e+19,401.32,-218.8115,21.8465894,24.9624106,26.7257784,27.331196,29.7033622,33.867067,37.389544,39.5823444,41.8404364,42.907941,31.7374848,36.0395493,36.9006897,37.2002675,39.1055174,42.3919112,45.6104145,47.6466036,49.0871411,51.9670917,36.8969199,41.6667177,42.1336348,43.5047518,44.4760676,47.7895715,50.5419486,52.3322826,54.2661244,58.1369099,40.524621,46.7333243,46.8039874,47.2244871,48.2881627,50.558569,53.9656462,55.3717411,58.1354479,59.8622842,42.8472193,49.0063328,49.8541515,49.2415347,51.9097296,54.5886873,56.462042,57.442896,60.762136,63.3972024,44.9049219,51.2752907,51.8092437,51.0591517,52.4958196,55.529206,58.2063098,61.1147201,61.6339737,63.9515107
0.35,9.864,VXF,1,1,4,7.7984e+19,401.32,-194.3115,24.2838406,28.9781794,30.0872655,31.8564946,34.9284013,37.5669742,43.9046277,44.7760202,47.8176103,49.6147531,36.349841,42.517823,43.2358482,46.034326,45.2964677,49.7780777,54.2561707,55.2249851,57.7318232,57.8645838,44.1789608,50.6051717,51.4445023,53.7750787,52.9505128,55.0508282,59.3087562,60.6015817,62.8175863,65.5745233,48.2514991,54.7990542,55.4871143,55.4874982,58.6922565,59.4055658,63.236492,65.2167348,67.4036126,68.755962,50.995188,58.0612515,60.0380996,59.296691,60.1180035,62.5874444,66.2480771,68.2538584,71.1621368,72.2609669,52.8109282,61.3765183,61.2635516,61.3178868,63.3028166,63.6142219,67.6459244,68.7247089,71.2251593,72.9921714
0.35,9.864,VXF,1,1,5,7.7984e+19,401.32,-169.8115,27.4386621,32.5595903,34.4931764,34.9521749,38.0751019,42.0675222,47.9813463,52.5183439,54.1241258,56.1848121,42.4881463,49.5888659,51.1431034,50.3179805,52.0156825,54.8665903,59.3192068,62.7516735,65.2689778,66.1339909,49.9800434,59.1098195,58.7467531,58.4631481,59.3300142,63.3130391,69.4293287,69.8632989,71.8683466,75.0775199,55.4168263,64.3358424,64.0982357,64.5024294,65.0731984,68.6795765,72.1560255,74.7212599,77.3290116,78.5999056,58.9756866,68.645162,67.828622,67.0678223,68.9766121,70.4059068,74.7794828,77.8780296,80.1140903,81.7703078,60.2516156,68.936265,68.9589676,69.6379426,71.4015939,72.9753466,76.9582414,79.6856053,81.7251533,84.5970099
0.35,9.864,VXF,1,1,6,7.7984e+19,401.32,-145.3115,29.9584166,35.7662826,37.136994,38.8132329,42.7730497,48.62008,54.3209743,58.2223947,60.8203039,60.6517155,47.5782716,56.2810372,55.9681818,56.8066926,59.8938052,64.2299015,66.9486647,71.3554319,73.9828272,75.8589557,57.0489962,66.862616,67.2699253,67.3207748,68.0769027,71.8324707,76.8707127,78.8548429,80.612816,81.291785,62.9903106,72.7175287,73.0240259,73.0507406,73.9018065,76.7824604,80.6783933,82.902487,85.6890213,85.9262348,66.4488229,76.4676352,76.4266464,76.0563521,77.3605268,80.3182657,83.6700807,85.4677447,87.5545024,89.33645,68.8172773,79.8436153,78.4302138,78.8588514,79.7061955,82.5222014,86.3998312,88.844093,91.3720537,91.0865825
0.35,9.864,VXF,1,2,1,7.7984e+19,401.32,-67.85,35.9326432,43.3269263,45.7619614,47.1321734,54.0907001,61.1892852,68.5404209,71.9903488,74.671341,75.4451967,62.3294279,72.9517837,74.6592401,74.0896627,77.5457392,82.2264103,87.4950942,89.8406388,91.8549897,91.9573129,74.7658799,86.543349,87.0200962,86.6633874,87.1874299,90.6373265,93.6818285,95.6277912,97.5470329,99.2459501,78.8980293,91.3907616,91.4446938,92.1042823,92.8982243,96.6562638,100.241344,102.104197,104.242496,104.019256,82.1412443,97.254163,97.9209574,95.8510056,96.5214429,99.6958581,104.413852,106.461478,107.598601,108.405951,85.6428762,99.4933275,100.228007,99.7129757,100.003121,103.611368,107.104043,107.970957,109.808061,111.005908
0.35,9.864,VXF,1,2,2,7.7984e+19,401.32,-43.35,36.2818523,43.4380125,45.0325828,47.7080859,54.7479982,61.7929543,69.873925,71.5458477,76.6942112,75.8372025,62.6437081,74.1006364,75.3127224,74.444409,77.4439874,82.8133962,87.9262534,89.4650123,91.4092832,90.4716474,74.7107207,87.8283953,87.7159477,87.5987977,89.208855,92.5127345,96.0746209,98.9904646,100.472062,100.706406,81.2118779,95.2736397,96.3275496,94.509112,95.289884,98.6375944,101.070908,104.194938,106.903552,104.795306,85.1805403,100.018527,98.6373172,97.8749818,98.3514384,102.727332,104.014759,106.350142,109.568843,108.43488,87.3343571,100.09867,102.664648,101.958658,102.056268,103.151759,107.389018,109.080226,111.170644,110.861245
0.35,9.864,VXF,1,2,3,7.7984e+19,401.32,-18.85,36.6267634,44.5260149,46.5274976,49.3269283,55.2347276,63.0660474,70.845047,72.7308254,75.5970004,77.4259481,63.1304719,73.6247245,76.8559061,75.7601383,79.9046906,84.279724,88.203835,90.5190282,92.0527789,92.9218984,75.8958032,89.4968993,88.859791,89.0932204,90.404103,94.3891368,97.2810564,98.9458397,100.931584,102.549638,82.0514453,97.1727977,96.0923834,96.0538472,96.6579252,98.6736001,103.069666,103.656377,105.290306,107.361104,85.5251632,100.292197,102.040781,98.4963753,99.0858431,102.379169,106.639584,109.390445,109.777606,111.099312,88.8590789,103.73737,104.581371,104.015334,104.417106,105.703049,110.385476,110.376558,111.674312,111.36339
0.35,9.864,VXF,1,2,4,7.7984e+19,401.32,5.65,36.5941605,43.9676488,45.9120622,47.6798585,55.1373981,63.0995239,70.0787154,73.6774619,74.7953535,77.4990128,63.2736758,75.0483671,74.9353246,75.3779683,79.734752,84.4048127,87.7974538,91.2318555,91.8781876,92.6928156,75.5032094,87.8950803,87.3528127,88.3375551,89.4753797,93.6408904,97.8028409,99.0293448,101.276227,102.636936,81.7375044,96.1732488,95.3681022,94.1910933,95.6868362,98.9451124,103.356277,104.851083,106.926788,106.564013,85.3479861,99.8515077,100.205379,100.457134,99.6024668,104.961188,106.544866,108.094312,109.011461,110.713128,88.9283955,103.232183,102.386811,101.229559,103.464898,105.727582,110.992314,111.117249,112.989833,114.920012
0.35,9.864,VXF,1,2,5,7.7984e+19,401.32,30.15,36.0022946,43.4493885,44.710092,48.0644774,54.6500892,63.6586417,70.335518,73.6924465,75.8181376,75.5095459,62.8502264,73.7277417,74.3283444,77.1305805,77.2793898,83.0659828,87.8036228,90.9253127,92.575144,94.9926943,75.0176398,88.5051277,87.971314,87.5782454,89.0393534,93.8568785,98.2633714,99.1087488,103.141207,102.540555,81.3213442,95.1009199,95.4362202,95.4614634,95.7904243,100.726836,103.800898,104.870042,107.259927,107.319198,86.1805317,100.390029,100.543061,100.763034,99.7426479,104.34791,106.765889,108.44803,110.733991,111.074233,89.1720779,104.418578,103.954332,102.437148,105.659941,107.267134,109.420903,111.131234,111.989653,111.335426
