U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,3,5,10,15,20,22,24,25,25.001,26,28,30,35,40,45,47,49,50,50.001,51,53,55,60,65,70,72,74,75,75.001,76,78,80,85,90,95,97,99,100,100.001,101,103,105,110,115,120,122,124,125
5.0,7731.200000000001,2.9,1,1,1,1,0,0.3162054185852438,1.010912099115033,1.717283321239336,3.520638390683492,5.47351978513496,7.614536423265001,8.549108549054722,9.554352322187654,10.11131998121053,10.11174985015198,10.39973627865537,11.02259340445107,11.65036828468902,13.27394944581915,14.96559078146571,16.84068836769418,17.67009488782235,18.55796316495985,19.05556092508273,19.05594667305211,19.31538099265407,19.87790702938349,20.45371190959577,21.92015867897469,23.45820512013262,25.17389490683935,25.91666533436924,26.70808654214166,27.15405864356276,27.15440641272344,27.38535116766861,27.88312720100443,28.39820156247268,29.71583397667523,31.09589321262778,32.64308872648019,33.32985385508769,34.07908496991279,34.49453808459754,34.49485897428979,34.71225174832232,35.17216067192675,35.64349084978559,36.8870743790421,38.18843811898118,39.62633674681732,40.2487911158976,40.90939474922229,41.28504163421675
5.0,7731.200000000001,2.9,1,1,1,2,0,0.3663343850979948,1.184528731737864,2.026772192265698,4.154633663795735,6.398338635750866,8.849726017305825,9.89687283526504,11.01363145017022,11.633622094191,11.63410505182434,11.96928685612943,12.71652608441144,13.47456097859836,15.38004432359407,17.37175637612054,19.54711752029817,20.47991103322718,21.47532103422588,22.03903536056774,22.03947523099112,22.33718458901896,23.00135846495427,23.68667510721912,25.40730100636771,27.17442578934245,29.08522860298796,29.91708072048061,30.82302081623586,31.32482063199163,31.32520951159575,31.59743661379716,32.19004481585945,32.78555405994526,34.28427554846387,35.87762194283025,37.64943641859816,38.41150485953627,39.23234976212536,39.69678902752462,39.69715010838598,39.94212639944563,40.48094091300331,41.03491371885836,42.46267946780011,43.95495044465752,45.57023666138463,46.26732476107203,47.02829858373651,47.45002643422821
5.0,7731.200000000001,2.9,1,1,1,3,0,0.4430709041968617,1.44456504847149,2.460742550834198,5.000746345955401,7.616493517382535,10.44432008491235,11.6568467547498,12.96516584561822,13.67220885639545,13.67273946882977,14.05191290303081,14.92078646227563,15.81342352528664,18.06069289215515,20.375980009233,22.83986716612917,23.89732725158582,25.0306213559845,25.6468388330629,25.6473092708091,25.98002631569485,26.73947481683653,27.51021824923972,29.45173350358808,31.46602393170304,33.62169356495777,34.56017752725459,35.5793739126849,36.12440410983572,36.12481879182184,36.42698975270874,37.11136472514806,37.80841620453641,39.54844285768871,41.34081545010241,43.28243534323858,44.13552490574803,45.05104211823016,45.54003957339098,45.54041319136303,45.81146996064434,46.42586030611766,47.05438700449436,48.65881249666802,50.31900675748099,52.10940797190077,52.892623724511,53.74469665440964,54.20648291518325
5.0,7731.200000000001,2.9,1,1,1,4,0,0.519911936633078,1.687977803665659,2.859298209224425,5.80263001864227,8.831610256492874,12.11406615911584,13.53809817167093,15.0480913421319,15.83487469103467,15.83546951521129,16.28283695839071,17.29557989354007,18.3182047671417,20.85623919813368,23.49478534655305,26.37844828970016,27.60206817520229,28.89772819569496,29.57909461860596,29.57960983865348,29.96785986827492,30.84479930105284,31.73188541643627,33.95919705111711,36.21911575606887,38.6139510078575,39.64346486743242,40.74458765361815,41.32564740506495,41.3260918492289,41.66386246039289,42.4220954165101,43.18701529681876,45.11222675077572,47.10039228039794,49.25439553110077,50.19410490927178,51.19302103209435,51.71206969274677,51.71246894970816,52.01724950103713,52.70492590966911,53.40354806622556,55.14643489721531,56.94677170044196,58.93457897434981,59.79937697071844,60.71698759141007,61.20089476841623
5.0,7731.200000000001,2.9,1,1,1,5,0,0.6002282463081897,1.955050702267829,3.332537249973067,6.788248232841243,10.28729642971493,14.05402574562149,15.65665127547195,17.29918126001584,18.13969253891508,18.14033776059396,18.64918919780573,19.79147942312211,20.93233721642562,23.78896340165331,26.72334138755377,29.89235979636661,31.23190653091165,32.61792872354247,33.3325833336486,33.33313642380668,33.77140545129742,34.74818965028599,35.72193725751227,38.17228561594236,40.69455854931193,43.37884849047244,44.52021700652487,45.70915460074217,46.31959266265031,46.32006887603776,46.69576938243044,47.53010920453576,48.37944210547175,50.52235208745871,52.73066307499641,55.14252798705673,56.18623918510058,57.26192134678359,57.81135066496742,57.81178101504051,58.15582804925852,58.9207882904951,59.68714562707622,61.65090282614145,63.67733975757428,65.8833603006285,66.84270927445374,67.8349515494746,68.34387410514123
5.0,7731.200000000001,2.9,1,1,1,6,0,0.6888993483679677,2.232279291775316,3.789124733550113,7.712809609813222,11.76346544202713,16.01273881690496,17.75769884984281,19.5238387603928,20.41715404019639,20.41785670004935,20.9953023187533,22.27266526320253,23.54119135680333,26.71560364635912,30.00041034075252,33.51680388367448,34.98438921164981,36.46045329703343,37.20579520469985,37.20639283456553,37.69337179513303,38.7759929357326,39.86850559312447,42.58801878749603,45.38669636924796,48.34772345451254,49.57693066203344,50.80422441097532,51.42540757705314,51.42591318645808,51.84181812242858,52.7570748764613,53.67101528696364,55.95636230022069,58.30822564224468,60.82285269273512,61.88769000153194,62.97323519047894,63.51944110390254,63.51988404256448,63.89484186423996,64.70976649721729,65.53357354265175,67.64120361067819,69.8333464164258,72.20987165392238,73.20708313596458,74.22497767020087,74.74722733760989
5.0,7731.200000000001,2.9,1,1,2,1,0,0.9657104603915044,3.191016090255786,5.402688688180611,10.75179654794776,15.8865478465693,20.90846936834525,22.89148743375256,24.83247041304673,25.77721325467045,25.77799689185504,26.51214640248839,28.18674550993275,29.81968276613737,33.76162995223189,37.61981593830086,41.38278526684456,42.86932942930494,44.32951238559646,45.04809344937238,45.04870131560214,45.6247222737181,46.92854446709293,48.21594719704359,51.34679676343509,54.44170747849942,57.54896888466383,58.78308524526099,60.0132244019654,60.62770617731283,60.62822965633231,61.13052162219644,62.27463008441005,63.39115711319486,66.13070535926039,68.88188576489122,71.66112769015868,72.78491662772437,73.9176570566356,74.48542479126137,74.4859129000076,74.95998910497077,76.02089507106673,77.05182788973316,79.58534143369228,82.16909319424445,84.81218967830725,85.86370972415874,86.92264150366844,87.45489715569045
5.0,7731.200000000001,2.9,1,1,2,2,0,0.9892958286697978,3.275358458766926,5.518451082700867,10.93340607730524,16.18518938940344,21.21207208146583,23.16741436970771,25.10342620301161,26.04124077789792,26.04201767996579,26.7868588975953,28.48547969957701,30.13936090747814,34.13680236184121,38.02186962423928,41.83259461301709,43.34533429550395,44.84060194986592,45.57757146879669,45.57819966650114,46.18089221558588,47.53256783317276,48.85207544876607,52.09450531169391,55.3055628759581,58.49668514556659,59.76885639255233,61.03809550244476,61.66655052388115,61.66709183984395,62.1976746456405,63.39125227985944,64.55806133719703,67.38993750996869,70.22735238282499,73.09797932794416,74.24019520670122,75.37879410953582,75.93833440999613,75.93881050819759,76.40697702474495,77.47533629998718,78.51838943028777,81.07122795138963,83.64444768838979,86.26536770434441,87.31999678699648,88.36924801036446,88.89055107397938
5.0,7731.200000000001,2.9,1,1,2,3,0,0.9935980303830022,3.296523923099366,5.566241253253041,11.05550260270257,16.31623787632548,21.37689479600654,23.33900883333703,25.24199380127729,26.17202358238884,26.17280298948388,26.92342695854806,28.6450214798143,30.31733410185012,34.34086295791803,38.2495709948393,42.08775684937879,43.60276492993966,45.10743893029378,45.84733070839465,45.84795101330143,46.44881770590072,47.81394114644741,49.14242408689263,52.39284461341217,55.58243019814137,58.71801688196766,59.96564231364155,61.21708047804203,61.83422279544471,61.8347491656312,62.35422086835039,63.5368658926156,64.69549752745496,67.52650490900282,70.33331622611958,73.15836411804035,74.29717973185824,75.434762556727,75.99972740359749,76.0002124559131,76.48136512406273,77.57539590673976,78.64092090456681,81.26088966070542,83.880612280135,86.55648685693652,87.64195350515966,88.72335155997645,89.26452101619597
