U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,5,10,15,20,25,25.001,26,30,35,40,45,50,50.001,51,55,60,65,70,75,75.001,76,80,85,90,95,100,100.001,101,105,110,115,120,125,125.001,126,130,135,140,145,150,150.001,151,155,160,165,170,175,175.001,176,180,185,190,195,200,200.001,201,205,210,215,220,225,225.001,226,230,235,240,245,250,250.001,251,255,260,265,270,275,275.001,276,280,285,290,295,300
0.711,13619,23,1,1,2,4,0,0.140110458,0.787350756,1.695280031,2.819981901,4.167944539,5.696426895,5.696426895,5.948736551,7.319518106,8.947378923,10.63028583,12.42511557,14.31620905,14.31620905,14.6088734,16.13116646,17.93479725,19.75328672,21.66774691,23.64206586,23.64206586,23.94660815,25.53118651,27.40713032,29.28671884,31.22969993,33.22864894,33.22864894,33.53430939,35.12930131,37.00952275,38.89028251,40.83033795,42.82996954,42.82996954,43.13372916,44.70302983,46.5596146,48.41800784,50.35130716,52.32661136,52.32661136,52.63037099,54.19967165,56.05625643,57.91464966,59.84794898,61.82325318,61.82325318,62.12701281,63.69631347,65.55289825,67.41129148,69.34459081,71.31989501,71.31989501,71.62365463,73.1929553,75.04954007,76.9079333,78.84123263,80.81653683,80.81653683,81.12029645,82.68959712,84.54618189,86.40457513,88.33787445,90.31317865,90.31317865,90.61693828,92.18623894,94.04282372,95.90121695,97.83451628,99.80982047,99.80982047,100.1135801,101.6828808,103.5394655,105.3978588,107.3311581,109.3060673
0.711,13619,23,1,1,2,5,0,0.124309237,0.731897455,1.591701917,2.657852522,3.960937868,5.464252913,5.464252913,5.689179495,6.949296534,8.484456741,10.0830773,11.81085055,13.66735988,13.66735988,13.92803746,15.37536386,17.09860284,18.84620592,20.69470371,22.65411483,22.65411483,22.92698283,24.43203055,26.2108516,28.00631336,29.89473135,31.86910194,31.86910194,32.1428405,33.64941094,35.42958293,37.23404058,39.12449013,41.09867145,41.09867145,41.370155,42.85130111,44.61409668,46.4116651,48.29074437,50.25567835,50.25567835,50.5271619,52.00830801,53.77110358,55.568672,57.44775127,59.41268525,59.41268525,59.6841688,61.16531491,62.92811048,64.7256789,66.60475817,68.56969215,68.56969215,68.8411757,70.32232181,72.08511738,73.8826858,75.76176507,77.72669905,77.72669905,77.9981826,79.47932871,81.24212428,83.0396927,84.91877197,86.88370595,86.88370595,87.1551895,88.63633561,90.39913118,92.1966996,94.07577887,96.04071285,96.04071285,96.3121964,97.79334251,99.55613808,101.3537065,103.2327858,105.1973268
0.711,13619,23,1,1,2,6,0,0.108500923,0.646418267,1.405638574,2.358841307,3.55210758,4.980150069,4.980150069,5.172091746,6.271310035,7.628624477,9.076051675,10.68940024,12.47492487,12.47492487,12.70379722,13.97724689,15.53200388,17.14967762,18.90434571,20.80182596,20.80182596,21.0422098,22.38216423,24.01666648,25.70411824,27.53723981,29.50776585,29.50776585,29.75371353,31.11940977,32.76183947,34.44894609,36.27499091,38.24621738,38.24621738,38.49207176,39.83867128,41.47398645,43.16340919,44.98458258,46.93655133,46.93655133,47.18240572,48.52900523,50.1643204,51.85374314,53.67491653,55.62688528,55.62688528,55.87273967,57.21933918,58.85465435,60.5440771,62.36525048,64.31721923,64.31721923,64.56307362,65.90967313,67.5449883,69.23441105,71.05558443,73.00755318,73.00755318,73.25340757,74.60000708,76.23532225,77.924745,79.74591838,81.69788713,81.69788713,81.94374152,83.29034103,84.9256562,86.61507895,88.43625233,90.38822108,90.38822108,90.63407547,91.98067498,93.61599015,95.3054129,97.12658628,99.07816472
0.711,13619,23,1,1,3,1,0,0.071854093,0.401410898,0.852430618,1.391641325,2.058541601,3.121599522,3.121599522,3.240935822,3.859247737,4.639173954,5.470559624,6.405110381,7.799411539,7.799411539,7.949501367,8.707676771,9.651981684,10.64400282,11.72763991,13.30793172,13.30793172,13.47247492,14.30044229,15.31590373,16.36648127,17.51540206,19.15927016,19.15927016,19.33076938,20.18663112,21.24282162,22.32974192,23.51176262,25.19071218,25.19071218,25.36732759,26.23720693,27.30419858,28.39583473,29.57940244,31.27435518,31.27435518,31.45097059,32.32084993,33.38784158,34.47947773,35.66304545,37.35799819,37.35799819,37.53461359,38.40449293,39.47148458,40.56312073,41.74668845,43.44164119,43.44164119,43.61825659,44.48813593,45.55512758,46.64676373,47.83033145,49.52528419,49.52528419,49.70189959,50.57177894,51.63877058,52.73040673,53.91397445,55.60892719,55.60892719,55.78554259,56.65542194,57.72241358,58.81404973,59.99761745,61.69257019,61.69257019,61.86918559,62.73906494,63.80605658,64.89769273,66.08126045,67.77587427
0.711,13619,23,1,1,3,2,0,0.056968614,0.331355163,0.702963973,1.146861475,1.686655745,2.560936154,2.560936154,2.652128223,3.157018021,3.793214462,4.479612983,5.244928081,6.40967464,6.40967464,6.525558753,7.150205824,7.930103225,8.73856458,9.617271836,10.94558435,10.94558435,11.07350151,11.76160483,12.61843698,13.50365812,14.47479968,15.88470264,15.88470264,16.01987983,16.73809828,17.6317275,18.56009412,19.55116672,21.01414702,21.01414702,21.15533259,21.89727583,22.81529037,23.75916546,24.76663315,26.24871031,26.24871031,26.38989588,27.13183912,28.04985366,28.99372874,30.00119644,31.4832736,31.4832736,31.62445916,32.36640241,33.28441695,34.22829203,35.23575972,36.71783688,36.71783688,36.85902245,37.60096569,38.51898023,39.46285531,40.47032301,41.95240017,41.95240017,42.09358573,42.83552898,43.75354352,44.6974186,45.7048863,47.18696345,47.18696345,47.32814902,48.07009226,48.9881068,49.93198189,50.93944958,52.42152674,52.42152674,52.56271231,53.30465555,54.22267009,55.16654517,56.17401287,57.65579367
0.711,13619,23,1,1,3,3,0,0.044385561,0.265713336,0.568063045,0.924940822,1.360892298,2.034875431,2.034875431,2.10313059,2.479885831,2.970613611,3.502239095,4.106383461,4.996001646,4.996001646,5.082171528,5.556496033,6.154522674,6.792982976,7.505032507,8.533619037,8.533619037,8.629675503,9.146958858,9.811287016,10.51580211,11.29902125,12.41224656,12.41224656,12.51686563,13.08342328,13.794569,14.54889853,15.3770337,16.55436569,16.55436569,16.6637684,17.25138928,17.99678808,18.77946769,19.63276652,20.82833614,20.82833614,20.93773884,21.52535973,22.27075853,23.05343813,23.90673696,25.10230659,25.10230659,25.21170929,25.79933017,26.54472897,27.32740858,28.18070741,29.37627703,29.37627703,29.48567973,30.07330062,30.81869942,31.60137903,32.45467786,33.65024748,33.65024748,33.75965018,34.34727107,35.09266987,35.87534947,36.7286483,37.92421792,37.92421792,38.03362063,38.62124151,39.36664031,40.14931992,41.00261875,42.19818837,42.19818837,42.30759107,42.89521196,43.64061076,44.42329036,45.2765892,46.47191975
0.711,13619,23,1,1,3,4,0,0.036539422,0.205388697,0.435083148,0.701785992,1.038379088,1.549161141,1.549161141,1.602275602,1.874739701,2.228933063,2.621131984,3.08729875,3.76077775,3.76077775,3.82760103,4.166310785,4.599814786,5.067635401,5.618359943,6.39662462,6.39662462,6.472721606,6.852984828,7.334236181,7.855029979,8.468362605,9.319803797,9.319803797,9.401750888,9.809546111,10.33149099,10.8856467,11.53105099,12.42094903,12.42094903,12.50636268,12.92878261,13.46988594,14.04958695,14.72262088,15.65371518,15.65371518,15.73912883,16.16154876,16.70265209,17.2823531,17.95538703,18.88648133,18.88648133,18.97189498,19.39431491,19.93541824,20.51511925,21.18815318,22.11924748,22.11924748,22.20466113,22.62708106,23.16818439,23.7478854,24.42091933,25.35201363,25.35201363,25.43742728,25.85984721,26.40095054,26.98065155,27.65368548,28.58477978,28.58477978,28.67019343,29.09261336,29.63371669,30.2134177,30.88645163,31.81754593,31.81754593,31.90295958,32.32537951,32.86648284,33.44618385,34.11921778,35.0501259
0.711,13619,23,1,1,3,5,0,0.03136111,0.16879421,0.349985639,0.549236257,0.793596612,1.188028891,1.188028891,1.230045055,1.432490511,1.691116118,1.969717658,2.301308957,2.812608325,2.812608325,2.864295547,3.109331752,3.419269308,3.746380488,4.127409514,4.712136239,4.712136239,4.770383351,5.041800688,5.387593367,5.752496907,6.171077828,6.812995384,6.812995384,6.876410032,7.173023799,7.543221985,7.933381698,8.383164138,9.066528353,9.066528353,9.133830789,9.44811686,9.839701885,10.25300727,10.72516267,11.44812932,11.44812932,11.51543175,11.82971783,12.22130285,12.63460823,13.10676364,13.82973028,13.82973028,13.89703272,14.21131879,14.60290382,15.0162092,15.4883646,16.21133125,16.21133125,16.27863369,16.59291976,16.98450478,17.39781016,17.86996557,18.59293222,18.59293222,18.66023465,18.97452072,19.36610575,19.77941113,20.25156653,20.97453318,20.97453318,21.04183562,21.35612169,21.74770671,22.1610121,22.6331675,23.35613415,23.35613415,23.42343658,23.73772265,24.12930768,24.54261306,25.01476847,25.73759055
0.711,13619,23,1,1,3,6,0,0.027912428,0.148068708,0.304114027,0.471037249,0.663394744,0.99067746,0.99067746,1.025537231,1.185537254,1.388280199,1.603428579,1.843056754,2.245709181,2.245709181,2.286631648,2.472230987,2.708747968,2.953750971,3.22548476,3.672676474,3.672676474,3.718723132,3.926116474,4.188652721,4.460061498,4.756186932,5.254871198,5.254871198,5.30456427,5.528951117,5.809909479,6.1037158,6.42531093,6.95118223,6.95118223,7.004104275,7.241261249,7.542521327,7.852962309,8.191530286,8.747462502,8.747462502,8.800384547,9.037541521,9.338801599,9.649242581,9.987810558,10.54374277,10.54374277,10.59666482,10.83382179,11.13508187,11.44552285,11.78409083,12.34002305,12.34002305,12.39294509,12.63010206,12.93136214,13.24180312,13.5803711,14.13630332,14.13630332,14.18922536,14.42638234,14.72764241,15.0380834,15.37665137,15.93258359,15.93258359,15.98550564,16.22266261,16.52392269,16.83436367,17.17293165,17.72886386,17.72886386,17.78178591,18.01894288,18.32020296,18.63064394,18.96921192,19.52503297
0.711,13619,23,1,2,1,1,0,0.050846848,0.275710431,0.567980388,0.89370116,1.272110281,1.803683703,1.803683703,1.8704673,2.192855249,2.602471918,3.035426313,3.518207374,4.173744296,4.173744296,4.253248306,4.625312019,5.098278147,5.591360946,6.140437887,6.882332978,6.882332978,6.969798811,7.385343211,7.905512742,8.447430514,9.036427092,9.816995751,9.816995751,9.90947015,10.34634472,10.88876526,11.45830176,12.0791659,12.89858989,12.89858989,12.99653504,13.45362084,14.0305982,14.62101407,15.26965077,16.12197448,16.12197448,16.21991964,16.67700544,17.25398279,17.84439867,18.49303537,19.34535908,19.34535908,19.44330423,19.90039003,20.47736739,21.06778326,21.71641996,22.56874367,22.56874367,22.66668883,23.12377463,23.70075198,24.29116786,24.93980456,25.79212827,25.79212827,25.89007342,26.34715922,26.92413658,27.51455245,28.16318915,29.01551286,29.01551286,29.11345802,29.57054382,30.14752117,30.73793705,31.38657375,32.23889746,32.23889746,32.33684261,32.79392841,33.37090577,33.96132164,34.60995834,35.46211162
0.711,13619,23,1,2,1,2,0,0.058576179,0.321272507,0.671945338,1.072250425,1.539699646,2.190462289,2.190462289,2.272362705,2.683746203,3.200842132,3.754354577,4.376253018,5.191298404,5.191298404,5.290455616,5.778072694,6.389236486,7.032002555,7.740529219,8.662216513,8.662216513,8.772210997,9.312178287,9.982909114,10.68183971,11.44526847,12.43344662,12.43344662,12.55046053,13.11675511,13.82610721,14.5512757,15.34299173,16.35265915,16.35265915,16.47290536,17.05707887,17.78720614,18.53401055,19.34166661,20.3854668,20.3854668,20.50571301,21.08988652,21.82001379,22.5668182,23.37447426,24.41827445,24.41827445,24.53852067,25.12269417,25.85282144,26.59962585,27.40728191,28.45108211,28.45108211,28.57132832,29.15550182,29.88562909,30.6324335,31.44008956,32.48388976,32.48388976,32.60413597,33.18830948,33.91843675,34.66524116,35.47289722,36.51669741,36.51669741,36.63694362,37.22111713,37.9512444,38.69804881,39.50570487,40.54950506,40.54950506,40.66975128,41.25392478,41.98405205,42.73085646,43.53851252,44.582104
0.711,13619,23,1,2,1,3,0,0.069263338,0.387288375,0.810501245,1.298477529,1.876170629,2.680253489,2.680253489,2.783276288,3.314258976,3.980171514,4.682472159,5.453516539,6.462649339,6.462649339,6.586181366,7.203750451,7.975222045,8.774636181,9.64375992,10.77909356,10.77909356,10.91532883,11.59753564,12.4406196,13.3111858,14.24636284,15.45744639,15.45744639,15.60120042,16.31238091,17.19194379,18.09459961,19.0670508,20.30213693,20.30213693,20.44871309,21.17385423,22.07026882,22.98266624,23.96382487,25.21293026,25.21293026,25.35950641,26.08464756,26.98106215,27.89345957,28.8746182,30.12372358,30.12372358,30.27029974,30.99544089,31.89185548,32.8042529,33.78541153,35.03451691,35.03451691,35.18109307,35.90623422,36.80264881,37.71504623,38.69620485,39.94531024,39.94531024,40.0918864,40.81702755,41.71344213,42.62583956,43.60699818,44.85610357,44.85610357,45.00267973,45.72782087,46.62423546,47.53663288,48.51779151,49.7668969,49.7668969,49.91347306,50.6386142,51.53502879,52.44742621,53.42858484,54.67744045
0.711,13619,23,1,2,1,4,0,0.082356145,0.456428392,0.959950753,1.551442338,2.251263381,3.222028224,3.222028224,3.349450012,4.001567277,4.813886132,5.667835456,6.598721624,7.824085032,7.824085032,7.976981961,8.743208728,9.691507969,10.66602736,11.72312211,13.07328591,13.07328591,13.24149222,14.07331719,15.09939675,16.13522157,17.24437293,18.65222961,18.65222961,18.82481644,19.68163109,20.73376783,21.80607565,22.94462673,24.38887965,24.38887965,24.56472624,25.43642659,26.50822662,27.59043123,28.73655444,30.1784577,30.1784577,30.35430429,31.22600463,32.29780466,33.38000927,34.52613249,35.96803574,35.96803574,36.14388233,37.01558268,38.08738271,39.16958732,40.31571053,41.75761379,41.75761379,41.93346038,42.80516072,43.87696076,44.95916536,46.10528858,47.54719183,47.54719183,47.72303842,48.59473877,49.6665388,50.74874341,51.89486662,53.33676988,53.33676988,53.51261647,54.38431681,55.45611685,56.53832146,57.68444467,59.12634792,59.12634792,59.30219451,60.17389486,61.24569489,62.3278995,63.47402271,64.91563764
0.711,13619,23,1,2,1,5,0,0.096752604,0.52645504,1.111415528,1.805110622,2.638987864,3.770746922,3.770746922,3.925148276,4.712768553,5.686931435,6.71379998,7.841567158,9.26145055,9.26145055,9.446845823,10.36305371,11.48425534,12.63184539,13.86469485,15.40171885,15.40171885,15.599414,16.5765175,17.76301986,18.97101099,20.2677206,21.87423144,21.87423144,22.08004448,23.08033815,24.30126527,25.5445006,26.87146309,28.50034765,28.50034765,28.70850149,29.7333759,30.98148059,32.24617145,33.59577203,35.25744667,35.25744667,35.46560051,36.49047492,37.73857961,39.00327047,40.35287104,42.01454569,42.01454569,42.22269952,43.24757393,44.49567862,45.76036948,47.10997006,48.7716447,48.7716447,48.97979854,50.00467295,51.25277764,52.5174685,53.86706908,55.52874372,55.52874372,55.73689755,56.76177196,58.00987665,59.27456751,60.62416809,62.28584273,62.28584273,62.49399657,63.51887098,64.76697567,66.03166653,67.38126711,69.04294175,69.04294175,69.25109558,70.27596999,71.52407469,72.78876554,74.13836612,75.79970849
0.711,13619,23,1,2,1,6,0,0.110209122,0.604238436,1.27596266,2.078174358,3.062244761,4.339220159,4.339220159,4.520555804,5.450467485,6.591908477,7.790155886,9.122084157,10.72333307,10.72333307,10.93987055,12.02387822,13.33525131,14.68221647,16.14733301,17.87377662,17.87377662,18.10439127,19.24997052,20.62388479,22.01870221,23.53251273,25.30999959,25.30999959,25.54462166,26.70889024,28.11356389,29.54046954,31.06875705,32.85979334,32.85979334,33.09575384,34.25753538,35.6649425,37.09227375,38.62186393,40.40530009,40.40530009,40.64126059,41.80304213,43.21044925,44.6377805,46.16737068,47.95080684,47.95080684,48.18676734,49.34854888,50.755956,52.18328725,53.71287743,55.49631359,55.49631359,55.73227409,56.89405563,58.30146275,59.728794,61.25838418,63.04182034,63.04182034,63.27778084,64.43956238,65.8469695,67.27430075,68.80389093,70.58732709,70.58732709,70.82328759,71.98506913,73.39247626,74.8198075,76.34939768,78.13283384,78.13283384,78.36879434,79.53057588,80.93798301,82.36531425,83.89490443,85.67798397
0.711,13619,23,1,2,2,1,0,0.15132912,0.840488751,1.79581586,2.961525572,4.350396663,5.933890689,5.933890689,6.193917832,7.576408561,9.224204463,10.92093947,12.71659292,14.62053994,14.62053994,14.91524454,16.44058298,18.24079907,20.06249414,21.98140305,24.00026777,24.00026777,24.30836581,25.89705513,27.77787198,29.66867549,31.63386006,33.67367181,33.67367181,33.98687368,35.58758207,37.4764037,39.36897013,41.32817661,43.35322799,43.35322799,43.66528144,45.24731647,47.11806148,48.99290617,50.94947997,52.99137775,52.99137775,53.3034312,54.88546623,56.75621124,58.63105593,60.58762973,62.62952751,62.62952751,62.94158096,64.52361599,66.394361,68.26920569,70.22577949,72.26767727,72.26767727,72.57973072,74.16176575,76.03251076,77.90735545,79.86392925,81.90582703,81.90582703,82.21788048,83.79991551,85.67066052,87.54550521,89.50207901,91.54397679,91.54397679,91.85603024,93.43806527,95.30881028,97.18365497,99.14022877,101.1821265,101.1821265,101.49418,103.076215,104.94696,106.8218047,108.7783785,110.819868
0.711,13619,23,1,2,2,2,0,0.158235674,0.865157464,1.841878552,3.024946055,4.427828554,5.999167895,5.999167895,6.266743862,7.66700168,9.332090848,11.03870627,12.85114979,14.75870358,14.75870358,15.06864875,16.65992605,18.52886059,20.40238007,22.34711732,24.35781409,24.35781409,24.68088332,26.31878847,28.24609742,30.17490996,32.15930347,34.18423464,34.18423464,34.50588614,36.13647225,38.04909413,39.96000648,41.94486183,43.97518924,43.97518924,44.29719243,45.93254103,47.86110101,49.78644094,51.78141522,53.8138253,53.8138253,54.13582849,55.77117709,57.69973706,59.625077,61.62005128,63.65246135,63.65246135,63.97446454,65.60981314,67.53837312,69.46371305,71.45868733,73.49109741,73.49109741,73.8131006,75.4484492,77.37700917,79.30234911,81.29732339,83.32973346,83.32973346,83.65173665,85.28708525,87.21564523,89.14098516,91.13595944,93.16836952,93.16836952,93.49037271,95.12572131,97.05428128,98.97962122,100.9745955,103.0070056,103.0070056,103.3290088,104.9643574,106.8929173,108.8182573,110.8132316,112.8452352
