U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,0,1,5,10,15,20,25,25.001,26,30,35,40,45,50,50.001,51,55,60,65,70,75,75.001,76,80,85,90,95,100,100.001,101,105,110,115,120,125,125.001,126,130,135,140,145,150,150.001,151,155,160,165,170,175,175.001,176,180,185,190,195,200,200.001,201,205,210,215,220,225,225.001,226,230,235,240,245,250,250.001,251,255,260,265,270,275,275.001,276,280,285,290,295,300
0.711,9664,2.9,1,1,2,4,0,0.14082694,0.791625745,1.727921669,2.929455825,4.383494224,6.042022891,6.042354596,6.317334313,7.799945186,9.585693797,11.46464177,13.46714637,15.57685252,15.57733092,15.90632399,17.62297441,19.64545148,21.68625553,23.83989104,26.07443018,26.0750262,26.42047034,28.20316349,30.32239095,32.46042601,34.6790719,36.94706421,36.94776809,37.29439907,39.09721468,41.22222691,43.35275354,45.56363218,47.83857424,47.8393862,48.18714193,49.99513847,52.11906788,54.23338922,56.43623252,58.68838175,58.68884561,59.03660134,60.84459788,62.96852729,65.08284863,67.28569193,69.53784116,69.53830502,69.88606075,71.69405728,73.8179867,75.93230804,78.13515134,80.38730057,80.38776443,80.73552016,82.54351669,84.66744611,86.78176745,88.98461074,91.23675998,91.23722383,91.58497957,93.3929761,95.51690552,97.63122686,99.83407015,102.0862194,102.0866832,102.434439,104.2424355,106.3663649,108.4806863,110.6835296,112.9356788,112.9361427,113.2838984,115.0918949,117.2158243,119.3301457,121.532989,123.7851382
0.711,9664,2.9,1,1,2,5,0,0.123996481,0.730786489,1.619228758,2.758430274,4.160776819,5.787958456,5.788283892,6.030531314,7.414338403,9.095074512,10.86651158,12.78694971,14.84073522,14.84122894,15.13419098,16.75952146,18.71397893,20.70647313,22.80416351,25.03672083,25.03736785,25.3478278,27.05642979,29.08890959,31.14526596,33.29678351,35.54838626,35.5491729,35.86242723,37.58789629,39.63211034,41.69385502,43.85541674,46.09475777,46.0956788,46.40692999,48.12077711,50.14775882,52.186645,54.31521196,56.53904639,56.53965585,56.85090704,58.56475416,60.59173587,62.63062206,64.75918901,66.98302344,66.98363291,67.2948841,69.00873121,71.03571292,73.07459911,75.20316606,77.42700049,77.42760996,77.73886115,79.45270826,81.47968997,83.51857616,85.64714312,87.87097754,87.87158701,88.1828382,89.89668532,91.92366703,93.96255321,96.09112017,98.3149546,98.31556406,98.62681525,100.3406624,102.3676441,104.4065303,106.5350972,108.7589316,108.7595411,109.0707923,110.7846394,112.8116211,114.8505073,116.9790743,119.2029087
0.711,9664,2.9,1,1,2,6,0,0.108563188,0.65047455,1.433236899,2.446608721,3.732400622,5.279750538,5.280060008,5.489306057,6.709902578,8.218259583,9.836848067,11.64079396,13.64399517,13.64449584,13.9019853,15.3574294,17.1232444,18.9557118,20.953179,23.12799492,23.12867286,23.40068178,24.90218504,26.7463366,28.65396096,30.69746501,32.91039653,32.91124485,33.18633745,34.71619271,36.57761903,38.4902436,40.55054852,42.77363096,42.77464864,43.05019822,44.58437438,46.44134841,48.34291134,50.39249292,52.5880025,52.58874437,52.86429394,54.3984701,56.25544413,58.15700706,60.20658864,62.40209822,62.40284009,62.67838966,64.21256582,66.06953985,67.97110279,70.02068436,72.21619395,72.21693581,72.49248538,74.02666154,75.88363557,77.78519851,79.83478008,82.03028967,82.03103153,82.3065811,83.84075726,85.6977313,87.59929423,89.6488758,91.84438539,91.84512725,92.12067683,93.65485298,95.51182702,97.41338995,99.46297153,101.6584811,101.659223,101.9347725,103.4689487,105.3259227,107.2274857,109.2770672,111.4725768
0.711,9664,2.9,1,1,3,1,0,0.07278264,0.403838743,0.871089956,1.442289306,2.153760373,3.302391393,3.302621119,3.431951142,4.110605317,4.971151768,5.899704137,6.944909928,8.498089407,8.498500329,8.664926546,9.514082177,10.56720566,11.67505347,12.88388279,14.65633875,14.65693762,14.84238794,15.76800997,16.91991082,18.11272354,19.40226304,21.24154917,21.24233034,21.4336145,22.39363862,23.58458128,24.79693882,26.12323858,28.01761551,28.0185842,28.21408724,29.18424068,30.3899127,31.62156188,32.96954185,34.87353397,34.87430696,35.06981,36.03996344,37.24563547,38.47728465,39.82526461,41.72925674,41.73002973,41.92553277,42.89568621,44.10135823,45.33300741,46.68098738,48.5849795,48.58575249,48.78125553,49.75140897,50.957081,52.18873018,53.53671014,55.44070227,55.44147526,55.63697829,56.60713174,57.81280376,59.04445294,60.39243291,62.29642503,62.29719802,62.49270106,63.4628545,64.66852653,65.90017571,67.24815567,69.1521478,69.15292079,69.34842382,70.31857727,71.52424929,72.75589847,74.10387844,76.00787056
0.711,9664,2.9,1,1,3,2,0,0.056995405,0.331248728,0.7140834,1.17691281,1.740851339,2.674428141,2.674614856,2.77278184,3.314825129,4.004532103,4.746021026,5.582347387,6.858653292,6.858997021,6.986011006,7.676165108,8.536128275,9.430174498,10.41701251,11.88010865,11.8806179,12.02247729,12.77915932,13.71762854,14.7018834,15.7733608,17.35386888,17.3545523,17.50586172,18.31398776,19.31743929,20.34992618,21.46672225,23.0966038,23.09746185,23.25496788,24.07743731,25.10590265,26.16655056,27.31217446,28.98208101,28.98278139,29.14028742,29.96275686,30.99122219,32.0518701,33.197494,34.86740055,34.86810094,35.02560697,35.8480764,36.87654174,37.93718965,39.08281355,40.7527201,40.75342048,40.91092651,41.73339594,42.76186128,43.82250919,44.96813309,46.63803964,46.63874002,46.79624606,47.61871549,48.64718082,49.70782874,50.85345263,52.52335918,52.52405957,52.6815656,53.50403503,54.53250037,55.59314828,56.73877218,58.40867873,58.40937911,58.56688514,59.38935457,60.41781991,61.47846782,62.62409172,64.29399827
0.711,9664,2.9,1,1,3,3,0,0.044734832,0.267018915,0.573625943,0.941178939,1.395194236,2.111962429,2.112105782,2.184877181,2.595813955,3.128483426,3.712319661,4.382729869,5.357120648,5.35738605,5.450696646,5.964669171,6.625714144,7.325481384,8.105704227,9.250202679,9.250603611,9.35598786,9.933241389,10.67333355,11.45282087,12.30402057,13.53994103,13.54048372,13.65443172,14.27497111,15.06554512,15.89330466,16.81269735,18.11137905,18.11206749,18.23170536,18.87585906,19.69212465,20.55504858,21.49445486,22.83283788,22.83340657,22.95304444,23.59719813,24.41346372,25.27638765,26.21579393,27.55417696,27.55474565,27.67438351,28.31853721,29.1348028,29.99772673,30.93713301,32.27551603,32.27608472,32.39572259,33.03987629,33.85614188,34.71906581,35.65847209,36.99685511,36.9974238,37.11706166,37.76121536,38.57748095,39.44040488,40.37981116,41.71819419,41.71876287,41.83840074,42.48255444,43.29882003,44.16174396,45.10115024,46.43953326,46.44010195,46.55973982,47.20389352,48.0201591,48.88308304,49.82248932,51.16087234
0.711,9664,2.9,1,1,3,4,0,0.036636839,0.205641405,0.440580792,0.719615712,1.073896388,1.620702761,1.620812122,1.678178575,1.973491155,2.361533029,2.784327175,3.299902497,4.035711123,4.035910232,4.108570059,4.480108238,4.961349363,5.472718643,6.082240833,6.951977047,6.952277396,7.037201261,7.460236154,7.999914799,8.577886862,9.262288077,10.22618031,10.22658847,10.3175857,10.77730457,11.36416694,11.99541523,12.72701717,13.75009774,13.7506195,13.8481892,14.33158093,14.95148042,15.60651346,16.37023951,17.43620974,17.43663383,17.53420352,18.01759526,18.63749475,19.29252779,20.05625384,21.12222407,21.12264816,21.22021785,21.70360959,22.32350908,22.97854212,23.74226817,24.8082384,24.80866249,24.90623218,25.38962392,26.00952341,26.66455645,27.4282825,28.49425273,28.49467682,28.59224651,29.07563825,29.69553774,30.35057078,31.11429683,32.18026706,32.18069114,32.27826084,32.76165258,33.38155207,34.03658511,34.80031116,35.86628139,35.86670547,35.96427517,36.44766691,37.0675664,37.72259944,38.48632549,39.55229572
0.711,9664,2.9,1,1,3,5,0,0.031208067,0.169699504,0.353323654,0.560243528,0.817190489,1.235736582,1.235820291,1.27996809,1.49594865,1.774482475,2.072949075,2.43077077,2.992833115,2.992985053,3.049796783,3.314676815,3.655963967,4.015999596,4.440872109,5.089839416,5.090064298,5.154576727,5.463173281,5.853800649,6.25954823,6.730149243,7.451972381,7.452277083,7.523425393,7.854830208,8.272139779,8.712902211,9.226803928,10.00841965,10.0088095,10.08534851,10.44203575,10.89101665,11.3617241,11.90016338,12.72515255,12.72546579,12.8020048,13.15869203,13.60767294,14.07838038,14.61681967,15.44180884,15.44212207,15.51866108,15.87534832,16.32432922,16.79503667,17.33347596,18.15846512,18.15877836,18.23531737,18.59200461,19.04098551,19.51169295,20.05013224,20.87512141,20.87543464,20.95197366,21.30866089,21.7576418,22.22834924,22.76678853,23.59177769,23.59209093,23.66862994,24.02531718,24.47429808,24.94500553,25.48344481,26.30843398,26.30874721,26.38528623,26.74197346,27.19095437,27.66166181,28.2001011,29.02509026
0.711,9664,2.9,1,1,3,6,0,0.027898612,0.149035857,0.306832255,0.478538526,0.675570559,1.021500112,1.021569298,1.058304813,1.228354605,1.443606818,1.674703879,1.935700153,2.372101219,2.37222092,2.417792245,2.620474576,2.880678388,3.152516042,3.456493838,3.963040652,3.96321606,4.014303133,4.246168943,4.538408547,4.839369693,5.17090327,5.724138765,5.724373706,5.779452247,6.028937414,6.343750541,6.669346557,7.026247846,7.620407926,7.620706602,7.679281882,7.944239113,8.272951086,8.617920182,8.996892701,9.625444226,9.625684268,9.684259548,9.949216778,10.27792875,10.62289785,11.00187037,11.63042189,11.63066193,11.68923721,11.95419444,12.28290642,12.62787551,13.00684803,13.63539956,13.6356396,13.69421488,13.95917211,14.28788408,14.63285318,15.0118257,15.64037722,15.64061727,15.69919255,15.96414978,16.29286175,16.63783085,17.01680336,17.64535489,17.64559493,17.70417021,17.96912744,18.29783941,18.64280851,19.02178103,19.65033256,19.6505726,19.70914788,19.97410511,20.30281708,20.64778618,21.0267587,21.65531022
0.711,9664,2.9,1,2,1,1,0,0.051159392,0.2757245,0.572702747,0.906718762,1.29533127,1.846114995,1.846225152,1.91588294,2.25924599,2.69380637,3.15550135,3.679569958,4.384668421,4.384849878,4.471039797,4.883468455,5.404309455,5.946045379,6.549588694,7.355861525,7.35611798,7.452735468,7.902649639,8.473990462,9.0611259,9.707175715,10.56682967,10.56716137,10.66984596,11.14886476,11.75445653,12.37599352,13.05582111,13.95300146,13.95340986,14.05906347,14.5526527,15.17284566,15.81343904,16.52078742,17.45526087,17.4555635,17.56121712,18.05480634,18.6749993,19.31559269,20.02294107,20.95741451,20.95771715,21.06337076,21.55695998,22.17715295,22.81774633,23.52509471,24.45956815,24.45987079,24.5655244,25.05911363,25.67930659,26.31989997,27.02724835,27.9617218,27.96202443,28.06767805,28.56126727,29.18146023,29.82205362,30.529402,31.46387544,31.46417808,31.56983169,32.06342092,32.68361388,33.32420726,34.03155564,34.96602908,34.96633172,35.07198533,35.56557456,36.18576752,36.8263609,37.53370928,38.46818273
