U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,N_U_235,0,1,5,10,15,20,25,25.001,26,30,35,40,45,50,50.001,51,55,60,65,70,75,75.001,76,80,85,90,95,100,100.001,101,105,110,115,120,125,125.001,126,130,135,140,145,150,150.001,151,155,160,165,170,175,175.001,176,180,185,190,195,200,200.001,201,205,210,215,220,225,225.001,226,230,235,240,245,250,250.001,251,255,260,265,270,275,275.001,276,280,285,290,295,300
0.711,13630,20.9,1,1,2,4,2.36E+20,127.4085445,149.6717542,171.0104819,212.5269052,252.7069713,285.9226148,316.0484338,275.4781303,315.3803587,306.3360119,316.7588455,338.6064677,354.728173,366.9048107,309.3328038,354.1591196,341.7717569,347.812572,364.9515442,375.3599037,384.6527753,325.6623386,375.8364492,358.0407417,360.4413309,373.3109503,383.4230334,390.8619602,326.567911,376.9857684,359.5193675,359.8978414,372.0401216,380.9264809,388.4294597,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244,325.5938321,373.4902013,356.7467325,358.7890391,369.7622038,377.3324667,388.3209244
0.711,13630,20.9,1,1,2,5,2.36E+20,115.0119471,141.01625,161.4700911,201.6895847,245.2953309,280.7074004,307.7789161,245.8034086,297.1872466,290.5093688,302.7833107,328.9247934,350.3923305,367.8324735,277.6827581,336.840162,326.1310066,334.9946397,350.8486556,369.4964256,377.5434173,291.4549426,351.4764675,340.0796522,343.1751208,362.0438189,378.8154592,388.3808992,293.3364303,357.0212557,343.9814059,346.3535349,361.2935603,377.4891891,383.4035801,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883,294.3856458,357.4908762,342.1034754,344.1699885,359.3672353,373.1258672,380.2926883
0.711,13630,20.9,1,1,2,6,2.36E+20,101.2794436,126.4108581,144.4010825,179.2717425,222.8860287,265.0667569,292.2784911,210.1248326,259.1566277,258.3341909,274.5131346,304.9664746,333.8337971,348.1829258,245.956253,303.0547078,299.4892044,311.4840187,337.629979,366.2568926,372.2227275,258.83791,317.3013876,312.7768008,320.6746198,345.3981704,371.2954157,377.2138669,259.8532556,319.4118944,314.1438746,326.8782132,349.8951042,375.2433514,378.2671848,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149,263.328397,321.78947,316.5929199,324.2978318,348.3514315,373.3571922,379.8326149
0.711,13630,20.9,1,1,3,1,2.36E+20,69.8773246,80.78552954,89.54171477,105.4693359,127.3526512,194.9030026,212.8523346,127.5357582,146.8899004,150.4029516,159.3779299,178.3308886,256.4491153,267.7270299,156.4905173,180.0438526,179.2689684,188.0741662,203.5343295,287.9852237,291.3333636,169.7661568,194.9135194,193.6186455,200.1305392,217.2971761,303.9355963,307.9275943,175.7632174,202.6302257,201.836143,206.4573757,224.130406,316.7132496,315.6903413,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427,182.4856553,209.7898952,208.222377,214.0808193,229.6276975,319.7786569,322.1652427
0.711,13630,20.9,1,1,3,2,2.36E+20,56.57191372,68.25148814,73.97942268,86.33025989,102.3916547,159.5753975,176.8701444,95.95347763,118.2383705,120.1903633,128.8585333,142.6573673,209.5712373,220.3282588,119.246235,145.5121469,146.4787726,154.1152164,167.4000677,242.1464222,248.958075,131.4120666,160.3592846,160.5305978,169.074506,183.828434,260.548323,265.9992676,139.9332286,172.2261462,170.7405994,175.8660492,188.2783787,271.4623997,275.4267067,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081,141.587417,172.8559963,174.9005864,180.2926282,193.381554,274.7098595,278.3920081
0.711,13630,20.9,1,1,3,3,2.36E+20,45.92265344,55.62571307,60.28390139,70.03741343,84.28450659,126.6447303,140.598962,74.73793542,93.12234549,96.39901186,104.1226578,116.3534897,166.7859643,177.1894826,90.93531986,113.3719922,115.5434103,123.4817636,135.3908259,192.2333044,196.2996599,101.5007008,126.5609176,129.4540797,137.4684093,150.2540372,209.8249839,214.7060474,106.149489,134.6763885,137.116479,143.2739486,156.3510266,217.3733906,219.2789677,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245,110.0406888,139.7321383,141.890565,149.7252536,161.9148427,224.9962368,227.8678245
0.711,13630,20.9,1,1,3,4,2.36E+20,38.52523774,43.96868547,47.56517283,54.3468775,65.75642223,94.38557742,104.5250553,56.93361856,66.47176567,69.87039072,75.66945873,88.65100421,123.5985974,132.1993784,68.39460332,80.70498384,82.11886027,88.80850355,103.518601,142.2181257,149.2776931,77.05806659,91.05719191,93.5573943,99.29931925,115.0689061,156.4749107,161.611594,82.89462357,98.11819708,99.47694861,107.5354418,121.0338528,166.0374076,170.5604404,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222,87.10921609,103.4892081,104.957406,112.3337019,128.5398918,174.6438519,180.8982222
0.711,13630,20.9,1,1,3,5,2.36E+20,32.16844502,35.49309179,37.39849273,41.53116877,49.26690499,74.08542757,83.16331851,45.01257812,50.48289075,51.8407928,55.53868258,64.38665093,95.6439773,101.8728939,54.23098807,60.31124706,61.53348492,64.7425721,74.58615903,110.0431131,116.8792952,60.3097203,67.65082925,69.02092047,71.98967966,81.89421702,121.0984425,126.9964657,64.12036147,71.9289776,72.59970991,75.86131467,86.00418715,129.4722172,134.4416728,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135,69.53845248,77.45845659,78.28088715,80.89600539,92.7403248,135.3181418,140.379135
0.711,13630,20.9,1,1,3,6,2.36E+20,27.25648187,29.68770343,30.85878478,33.45673517,38.46975621,61.30844326,67.15843751,36.18592452,39.84650385,40.39716916,43.01025096,47.11703054,75.11844707,80.5431327,41.82833949,46.48708316,47.00109485,49.80763589,54.1504747,85.39099688,89.98730291,46.5725718,51.20312185,51.37710946,53.52657224,58.97881467,92.72770789,97.89357252,50.8907131,55.94605412,56.15426845,58.21037961,62.77598234,100.4672492,103.9536929,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469,52.68216021,57.67090127,58.56088708,60.20625842,64.78321984,103.3376699,107.9812469
0.711,13630,20.9,1,2,1,1,2.36E+20,46.41818907,51.61946408,54.91846533,60.67081041,69.97629126,96.66262763,106.8293365,66.07846507,75.71407708,76.50041467,80.82750133,90.42760142,119.9050218,128.2880403,79.94152043,88.60513542,90.36382185,95.13635719,103.804669,136.1608685,142.0970211,86.44134854,97.33074064,98.61014695,101.5060443,109.8986004,145.7117054,151.0733921,91.98976767,103.175885,103.4322488,107.2970566,116.9062509,152.127381,156.6625043,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624,94.54938143,105.7207889,106.6590264,110.9531351,118.6746502,154.2075922,158.6510624
