U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,N_U_235,0,1,5,10,15,20,25,25.001,26,30,35,40,45,50,50.001,51,55,60,65,70,75,75.001,76,80,85,90,95,100,100.001,101,105,110,115,120,125,125.001,126,130,135,140,145,150,150.001,151,155,160,165,170,175,175.001,176,180,185,190,195,200,200.001,201,205,210,215,220,225,225.001,226,230,235,240,245,250,250.001,251,255,260,265,270,275,275.001,276,280,285,290,295,300
0.711,14280,23,1,1,2,4,2.46E+20,138.2642486,162.7006478,181.9103253,219.0426249,258.1363402,290.1904131,320.7659024,276.4837916,319.4707269,307.1675976,317.2018801,337.0991277,354.0339179,366.1867241,308.769405,353.8962413,338.709898,342.2032869,359.1547305,369.9429833,379.101747,319.4474211,367.1659481,351.5563626,353.30833,364.5855384,374.172169,381.4316165,321.559691,370.7770776,353.890864,354.5520001,365.3818518,375.4856518,382.8814645,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461,319.4222158,366.4073741,351.2429862,351.5864926,364.8700664,372.7746194,383.6303461
0.711,14280,23,1,1,2,5,2.46E+20,126.0299565,154.5196171,173.494134,210.083772,251.1994472,285.7404331,313.2973362,246.8447917,295.2165266,291.1691926,302.84267,324.905707,348.1920647,365.5226935,274.6333366,335.1956234,322.8279799,328.4325519,345.4337592,365.3859409,373.3434133,285.7124493,348.1998624,333.3067418,336.801832,353.8439067,368.8931948,378.2080884,287.2490597,350.4627575,335.5915053,340.24251,355.4019338,370.1406919,375.9399488,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757,282.8881913,343.3254905,330.8990584,336.9140696,351.9383313,366.5534936,373.5940757
0.711,14280,23,1,1,2,6,2.46E+20,110.4432915,137.7858143,154.2027122,188.4710593,230.1431292,270.9355896,298.7498178,211.4611921,259.2737411,258.7229826,274.9817019,304.4646211,334.3982293,348.7716189,243.294248,298.0879361,294.3873866,305.8619675,329.6979171,355.0530217,360.8363606,252.2546868,311.6937741,306.9169635,316.6542159,342.8390344,366.65902,372.5035671,256.9099562,318.1930584,310.0424056,318.3334673,342.6097187,368.1093932,371.0757389,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622,256.540488,313.6471228,308.7494204,318.3185435,341.3831437,364.87112,371.1993622
0.711,14280,23,1,1,3,1,2.46E+20,75.49034641,87.18217577,94.69928394,110.2748675,132.4000185,200.9962402,219.5067207,130.8861767,149.9741951,151.9242791,160.8806574,179.3705611,259.2797091,270.6821053,156.5474472,179.2215028,180.1245871,188.7100157,204.755417,290.5995898,293.9781245,168.3095015,194.7294289,192.6401886,199.0924655,216.2384267,301.7517049,305.7150189,175.2965284,202.1988972,201.0149962,206.2533443,223.4898498,309.2232192,308.2245018,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446,177.4546924,202.9890386,201.1820261,205.7121171,221.5758385,310.1295722,312.4441446
0.711,14280,23,1,1,3,2,2.46E+20,60.1980751,72.4072499,78.1799497,90.8092962,107.7342451,165.7444729,183.7078228,100.3016666,122.202446,124.5880333,133.4288318,147.2947728,216.5305901,227.6448262,121.0126256,147.9719462,148.7963393,154.5382787,166.5959648,245.1026054,251.9974166,129.9638411,160.7960597,161.8042713,166.9874248,182.2105162,258.3486029,263.753527,136.2299025,167.8175545,168.6207884,174.9738276,185.8761202,267.8434749,271.7549329,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814,142.259979,174.1358244,173.703522,178.5497452,189.796772,272.3037833,275.9536814
0.711,14280,23,1,1,3,3,2.46E+20,48.15875937,58.86896116,63.83227397,73.82387086,87.17494798,129.3186026,143.5674525,75.89908094,93.4004511,97.64081046,104.8815714,118.075676,167.6960078,178.1562913,91.06458872,114.2974985,116.168038,123.0774411,135.9987981,191.4805684,195.5310011,99.07825796,123.3670097,127.5709478,134.53741,148.3200597,205.7503546,210.5366318,105.8850711,133.55032,134.9507588,142.6209451,156.042056,216.2546451,218.1504148,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015,110.4534862,139.3074541,141.9332744,148.6253572,160.9191916,220.7777536,223.5955015
0.711,14280,23,1,1,3,4,2.46E+20,40.8368423,47.44906505,50.90461586,57.43696793,69.35218193,100.1090948,110.863428,59.03003858,68.93329046,72.17053146,78.69345747,91.38661327,127.8489845,136.7455346,71.04030278,84.03000441,85.95027231,92.27830561,106.5097244,146.349072,153.6136955,78.06824781,92.43995011,94.11609468,100.8111878,116.6043411,158.7227382,163.9332121,84.42413161,99.40680191,102.1308114,107.7051923,123.168855,166.0848686,170.6091944,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727,85.97097713,101.7146169,104.1165348,110.9813506,126.7099358,172.3224373,178.4936727
0.711,14280,23,1,1,3,5,2.46E+20,33.86834001,37.99842764,39.92855887,43.06953058,50.47178219,76.65622611,86.04912406,45.39726164,51.08614187,52.6557964,56.04478046,65.17335829,96.43819667,102.7188377,53.64433102,61.05150285,61.54423063,64.75482423,73.84966724,109.2724955,116.0608048,58.70081092,66.06923313,67.54937822,70.75828718,80.08408538,118.4279397,124.1958978,64.01813835,72.04505913,72.66494991,76.05170801,86.12314769,126.7599899,131.6253437,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148,67.07231983,75.5763598,75.80609664,79.82617654,89.89559273,133.1337204,138.1130148
0.711,14280,23,1,1,3,6,2.46E+20,29.47063305,32.22883469,33.6346426,35.46827323,40.06123067,63.22706274,69.26012987,36.87706526,40.63794551,41.48858414,43.59583743,48.25274271,76.34901165,81.86256262,42.13096967,46.17532439,47.41625879,49.0680775,53.98098765,83.70078551,88.20611324,46.46015866,50.59397462,51.84665979,53.6472418,57.54952765,92.57675176,97.73420662,50.50145404,55.70305976,55.83376064,58.47043499,63.06314811,98.20808262,101.616128,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392,52.27808609,57.3297863,58.20946997,59.88210677,64.79112557,101.9295379,106.5098392
0.711,14280,23,1,2,1,1,2.46E+20,50.18636923,56.59079402,58.74903669,65.04032766,74.07222178,100.5750534,111.1532605,68.41211828,77.1566307,78.77880334,83.16458974,91.56151614,121.9345874,130.4595007,79.19922009,88.59334639,90.67640735,93.99860339,103.9752892,137.2338419,143.2167725,86.39937475,98.09560338,98.53289931,102.4992439,110.4348792,144.0605436,149.3614732,91.92128071,103.9035348,103.5672092,108.6168169,117.5473199,152.2303992,156.7685936,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551,95.63759478,107.1554484,108.3581674,111.1607652,121.2403231,156.9146806,161.4361551
